year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
2000,False,2.9784238,5.7436423,-6.38925,16.896166,1.3120879,4.0396876,0.0,25.0,27991.5,10866.319,0.0,41495.14,17.410063,5.808626,3.339917,27.71908,2.3406596,5.63562,0.0,35.699997,40717.895,10317.675,3902.8674,50608.07,24.31315,4.6446857,7.54825,29.82325,2.0695653,5.338143,0.0,26.199999,40617.105,9941.923,1583.5076,50202.84,2.0440829,11.500503,-21.510084,23.537832,1.2815218,3.3998687,0.0,18.600002,26390.36,10914.781,0.0,38722.33
2001,34,-2.8279305,6.4763217,-19.9955,9.071166,1.672222,3.4086483,0.0,15.799999,26281.268,12246.095,0.0,40955.668,17.205437,5.5284038,3.3315837,27.502417,4.051648,10.945496,0.0,74.200005,38038.477,14982.677,0.0,50610.938,23.653864,4.7359934,10.871166,32.18366,2.8586957,6.4747715,0.0,37.199997,40328.246,9345.912,3020.0146,49371.586,7.6763306,7.2984476,-9.310082,20.421167,1.0717391,3.2795174,0.0,21.999996,27876.568,9628.158,0.0,38854.81
2002,False,-0.6064489,5.8496814,-17.035084,9.631581,0.84,2.6295555,0.0,19.5,30429.521,9396.963,0.0,41304.96,17.801226,7.410422,-1.033,30.817001,1.7670329,3.8681047,0.0,20.600002,38516.246,12867.224,0.0,50239.72,24.741795,4.5664825,13.841999,32.35033,1.1619565,3.1559064,0.0,18.5,41142.63,8605.982,3078.3787,50093.88,4.4426117,5.9060183,-4.651749,23.906584,1.247826,4.272747,0.0,28.7,26500.807,10968.612,0.0,38881.28
2003,21,-0.49772215,7.19873,-18.647585,15.977416,0.9777778,2.755496,0.0,15.999999,28629.377,10546.038,0.0,40405.84,16.071922,5.8324685,-1.1788335,28.819084,3.675824,8.083389,0.0,46.9,37188.38,13323.565,0.0,50575.156,23.88867,5.376791,9.362835,32.158665,1.4195653,6.1667356,0.0,56.000008,42010.95,8916.099,171.99554,50086.05,5.770804,7.5066214,-11.466334,20.514915,1.0413043,3.2402737,0.0,19.699999,26826.256,10222.455,0.0,38899.15
2004,False,-0.5727208,8.862439,-20.67467,17.604498,1.4351649,3.7003112,0.0,19.499998,27161.432,11976.682,0.0,41544.062,17.137856,5.6076746,3.2357495,25.871164,2.8593404,5.8422594,0.0,31.699997,37811.355,13950.362,0.0,50603.156,22.539055,3.441384,14.742001,29.423248,2.6369565,5.691399,0.0,37.3,39850.477,8871.127,2059.4414,49278.066,6.693449,6.9963403,-11.593417,21.014917,0.8782609,2.5028698,0.0,15.5,25136.912,11368.378,0.0,38724.43
2005,False,0.54128224,7.0576096,-21.297585,16.275333,1.221111,3.4043758,0.0,18.1,25456.988,13758.397,0.0,41406.477,17.831354,6.2989025,5.5378337,29.012833,3.1219778,5.860523,0.0,29.4,38714.53,11712.317,5682.703,50550.914,24.2237,3.456964,12.3461685,31.591997,1.9543477,7.43256,0.0,49.6,40852.973,9007.382,9402.436,50205.562,5.570713,9.443459,-16.641333,26.483664,1.0554348,3.111,0.0,16.300001,27603.7,9134.975,0.0,38552.97
2006,False,2.401977,5.070624,-15.147583,15.221168,1.1566666,3.728754,0.0,22.8,29532.305,10086.371,0.0,40683.2,19.180643,5.8866243,6.3107495,29.341997,1.8164835,4.2673764,0.0,26.7,40866.715,11279.838,0.0,50526.99,23.180155,5.2560325,11.006581,33.13575,2.6532607,6.9172893,0.0,39.999996,39337.9,10934.786,3807.4236,50329.477,6.149519,6.7011437,-6.845499,25.714918,1.2043478,3.8026571,0.0,19.999998,25644.91,11345.046,0.0,38876.64
2007,46,0.8326944,8.514571,-16.316336,18.696165,1.4855555,4.5576596,0.0,28.600002,28043.922,10593.719,0.0,40678.836,16.901455,6.8345714,-2.510083,26.429499,3.7681322,11.148341,0.0,86.799995,37723.23,13891.541,0.0,50380.07,24.195713,4.162522,11.221168,29.977417,2.7869565,9.49376,0.0,75.8,41637.254,8019.856,9214.137,50085.59,4.763423,9.05181,-12.558,24.935753,2.3413045,5.8577676,0.0,25.699999,26242.438,11540.307,0.0,38696.496
2008,False,-1.0425696,5.8610263,-14.220501,10.6545,0.8780219,3.2164094,0.0,26.5,29108.096,10028.38,0.0,40786.414,15.4850855,6.5049005,2.2065835,26.008667,3.636264,7.314757,0.0,38.0,37772.125,13536.221,0.0,50533.027,22.798565,3.8816698,12.46075,31.029501,1.9652175,6.621384,0.0,50.699997,40254.02,10104.011,0.0,50202.04,4.463173,8.984432,-18.278835,21.637835,1.8913044,5.8727846,0.0,40.300003,26669.062,9551.429,0.0,38818.3
2009,39,0.7942455,6.5656796,-14.422585,18.152416,0.6,1.8276896,0.0,10.500001,30936.486,7778.7295,3600.0,41734.445,16.80917,6.7193346,-1.6788334,28.235748,3.4747255,7.1662107,0.0,33.2,36444.957,13667.657,586.0122,50526.254,21.506428,3.805383,12.119083,31.152414,2.4217393,7.170573,0.0,55.40001,40078.46,9148.341,5962.075,50321.957,3.0538204,8.278051,-19.028833,18.14825,1.9293476,4.1663895,0.0,20.6,21961.252,13076.612,0.0,38347.67
2010,False,-1.9113103,7.7918434,-24.874666,17.592,1.1655555,3.6743004,0.0,27.199999,23684.91,13744.44,0.0,41471.383,17.905302,5.828579,6.900333,28.964912,3.9461536,8.042447,0.0,46.399998,39340.434,12282.58,0.0,50485.293,24.556696,4.1239986,13.773251,31.373251,1.8086958,4.5779853,0.0,33.100002,40606.68,9549.11,874.86554,50328.668,5.8775296,8.269182,-11.649666,21.937836,0.61847824,2.6157563,0.0,22.699999,28539.033,9331.373,0.0,38872.65
2011,False,-1.767838,8.094852,-17.924667,19.989916,0.84666663,1.7816923,0.0,10.800001,26208.525,11407.042,0.0,40034.766,17.145433,6.559696,5.9753327,31.92325,3.2516487,7.5674496,0.0,39.499996,36579.027,13994.685,0.0,50602.902,23.67986,5.375527,9.692,32.210747,2.5380435,6.82223,0.0,33.8,40710.54,10041.963,0.0,50451.08,6.2717776,7.55854,-10.370499,22.844084,1.3347826,4.0423155,0.0,22.900002,27280.703,10758.943,0.0,38929.586
2012,False,4.4668627,7.82173,-13.724667,20.723248,1.2461538,4.0264215,0.0,25.599998,29510.033,10875.186,0.0,41259.727,20.137558,5.927388,9.416999,33.173252,2.6505497,5.567632,0.0,30.0,41188.504,10685.9795,1513.9805,50607.45,24.96523,5.0789967,13.6295,33.83575,0.8989131,3.5195372,0.0,25.500002,42963.027,7690.0146,1942.2219,50182.11,5.631175,7.8387213,-14.605915,18.542,1.3108696,4.3963637,0.0,27.4,27310.012,8904.802,0.0,38721.965
2013,38.1,-0.5533705,5.2005367,-11.166333,13.606584,0.9366666,2.9280682,0.0,21.699999,28564.334,10028.883,0.0,42003.766,15.757407,8.253327,-1.1059167,29.392,3.1681318,7.0056305,0.0,35.0,36894.895,14468.487,0.0,50564.266,24.014397,3.857181,16.260748,30.781584,1.7619566,5.158985,0.0,33.399998,39804.383,10862.318,122.226105,50320.297,4.3085766,8.430247,-13.507999,22.741999,1.0315217,3.8273146,0.0,26.100002,28633.771,8789.574,0.0,38848.035
2014,False,-1.4191805,7.6531267,-19.024668,16.608667,0.3888889,1.0106672,0.0,6.3,29739.75,9235.526,0.0,41068.24,17.438223,6.858334,1.5982499,29.20033,3.354945,8.425257,0.0,54.0,38457.996,12075.472,0.0,50604.203,22.539034,4.4255843,9.048249,31.066994,2.6826088,5.4031253,0.0,32.500004,40126.203,10119.419,1718.384,50194.98,5.1640334,8.26144,-14.418418,19.921167,0.7554348,2.1477494,0.0,14.5,25404.959,11647.3125,0.0,38563.46
2015,48.8,0.46915296,7.763952,-17.62467,17.969084,0.5888889,2.399693,0.0,16.199999,30359.658,9783.077,0.0,41957.555,16.992916,5.0992117,7.4211674,27.53158,4.776923,7.3055396,0.0,29.7,33553.11,15378.745,0.0,50601.08,23.75624,3.528701,15.3545,30.264914,2.2956524,4.536056,0.0,29.6,40490.21,8660.746,9745.37,49997.906,7.845601,7.582523,-8.462165,22.527414,2.3565218,7.5033517,0.0,52.1,24526.404,11863.179,0.0,37704.25
2016,False,2.7992342,7.00109,-11.635085,17.779501,0.82307696,2.9542844,0.0,25.400002,29555.047,9813.77,0.0,41507.79,17.977211,6.3351393,5.9065824,30.202417,4.701099,10.153735,0.0,55.4,37994.984,13723.461,0.0,50601.402,23.405092,3.8842142,13.641999,31.131578,3.2076087,6.3997984,0.0,39.5,37681.676,11889.129,0.0,49537.926,7.2364964,8.28034,-14.989251,20.256582,1.2967391,4.593891,0.0,34.899998,26229.32,10829.511,0.0,38716.812
2017,48.3,2.7087498,6.6147785,-12.907501,17.134167,1.2366666,4.1467047,0.0,29.6,26657.492,12206.798,0.0,40015.344,17.25729,6.4954805,3.790417,29.234167,3.3934069,8.341446,0.0,44.299995,37798.902,14109.247,0.0,50530.75,23.380568,3.7254677,14.057083,31.040413,1.6945653,4.2527657,0.0,21.2,40419.418,9473.18,0.0,50087.53,5.830385,8.111489,-17.55958,21.132084,1.6793479,6.2342114,0.0,42.0,25311.56,10667.062,0.0,38069.484
