year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
2000,False,2.6466253,7.4126,-15.58625,16.832502,2.3527472,6.01689,0.0,33.9,25954.201,13022.46,0.0,42166.676,17.012535,5.455662,4.7033334,25.792913,4.964835,12.309088,0.0,95.8,35250.492,13044.395,0.0,49780.65,21.157885,3.7298462,9.724166,26.513754,3.5532608,7.258515,0.0,38.1,37839.35,12075.975,0.0,49707.707,3.9285371,10.294176,-17.92375,21.15125,2.5869565,7.501124,0.0,57.899998,22803.465,12761.978,0.0,38986.984
2001,False,0.54196763,4.7899723,-11.9175005,12.584583,1.3477777,3.5561695,0.0,20.1,24177.02,13583.613,0.0,40876.566,17.76627,5.330192,2.4304166,26.42,2.8,5.8933673,0.0,35.5,37786.73,13106.453,0.0,49769.902,21.983633,3.9929554,9.422084,28.01375,3.5043478,7.5475626,0.0,42.899998,39076.684,9437.78,872.7777,49739.023,8.5032425,6.4195285,-8.738334,20.182503,3.6032605,8.139679,0.0,42.600002,23971.94,12732.161,0.0,39000.188
2002,False,2.4391665,4.9184113,-11.844582,13.613751,2.8977776,6.708254,0.0,36.2,24998.848,13005.834,0.0,41967.547,16.694288,6.524613,1.7283334,26.745,4.79011,8.595904,0.0,50.600006,35749.35,14803.796,0.0,49781.047,24.216467,3.2300375,13.99083,29.461662,1.4195653,4.6163645,0.0,29.399998,41075.773,8530.924,0.0,49771.49,5.598782,6.7276096,-8.046666,23.609583,1.979348,5.0843334,0.0,30.8,22169.959,12440.597,0.0,39014.27
2003,False,-0.786435,7.208461,-13.990415,15.705417,1.8500001,3.4358733,0.0,18.9,24978.512,12544.209,0.0,42048.99,16.092573,4.7686186,1.2845834,24.467916,4.110989,8.643346,0.0,53.199997,34223.637,14356.524,0.0,49782.39,21.427292,3.6794617,9.4366665,27.524164,4.8717394,13.659376,0.0,108.600006,39749.297,11027.381,0.0,49755.492,7.370181,6.580711,-5.182084,19.357496,2.4456522,5.9877973,0.0,33.7,22698.818,13768.909,0.0,38969.98
2004,False,0.92352563,7.2936773,-19.6425,17.695002,2.5296705,5.8244023,0.0,41.3,23634.602,12452.243,0.0,41690.438,17.635569,5.785445,4.322083,25.497084,2.5835166,4.5430355,0.0,19.2,37824.51,12540.834,0.0,49773.28,21.691263,2.8436935,14.344998,27.449167,1.9826088,4.8220325,0.0,26.199997,38835.16,11001.675,1234.4941,49761.74,7.3762727,7.5771346,-15.790417,20.236668,2.9760869,5.929464,0.0,36.199997,19993.406,13767.998,0.0,38855.664
2005,False,1.6381944,5.565979,-12.115417,15.092917,3.6888888,8.663516,0.0,53.299995,21238.826,14829.192,0.0,41982.977,17.265491,5.9180875,4.6179166,28.065828,2.437363,6.4836144,0.0,45.600002,38646.05,12271.189,1026.3645,49786.29,23.697107,2.945947,12.497083,30.553335,2.752174,6.183947,0.0,41.3,38520.87,12516.842,0.0,49764.11,6.302541,8.620414,-10.619584,23.490835,2.145652,6.6290474,0.0,55.5,23654.277,12099.988,0.0,38999.414
2006,False,3.2706943,5.04882,-10.769582,17.680416,3.3577778,6.7875133,0.0,31.900002,23244.22,13493.376,0.0,41080.766,16.762974,4.9698706,5.5637493,26.449165,4.2769227,7.824578,0.0,39.3,36871.43,14749.358,0.0,49776.34,21.986801,4.00507,11.184583,28.761663,3.6097825,7.0112953,0.0,37.800003,36921.164,13404.848,0.0,49770.44,7.1285367,5.9869366,-8.640416,22.976248,3.9858694,8.509549,0.0,40.6,21970.582,13545.661,0.0,39012.43
2007,False,1.1056713,9.011632,-16.892502,19.707502,3.0055556,7.0771093,0.0,34.100002,24749.395,13636.541,0.0,40687.65,17.8121,7.1685696,-1.4945832,27.330416,2.3846157,4.587421,0.0,18.5,38386.754,12800.687,0.0,49740.695,24.300932,3.3244283,13.878334,30.265833,1.4695654,3.9800806,0.0,22.199999,40807.85,9651.48,0.0,49763.58,8.047037,8.279294,-6.8591657,26.086664,2.6423914,4.5808306,0.0,19.6,22254.055,12290.383,0.0,38806.438
2008,False,0.43073714,6.2489557,-13.282084,15.015834,4.371429,9.628675,0.0,46.600006,21322.764,14390.583,0.0,40973.16,16.402603,5.6739926,3.8804166,26.947084,4.2846155,7.5769525,0.0,41.100002,36463.363,14987.965,0.0,49772.88,22.428698,2.5522385,16.292913,26.976252,2.45,5.9268713,0.0,31.5,39555.285,10995.254,0.0,49768.65,5.9906974,8.100344,-13.977917,21.474167,2.1793478,4.8485985,0.0,27.9,22700.049,13170.08,0.0,38922.96
2009,False,1.1384261,7.7086205,-16.263332,16.736668,2.001111,4.4659634,0.0,25.799997,26683.842,10978.638,0.0,40891.09,16.883348,5.956877,2.1658335,26.509583,4.3736267,7.6283507,0.0,31.5,35020.645,14734.944,0.0,49772.887,21.01144,2.5412812,13.22,27.267914,2.0630436,4.573471,0.0,27.5,36853.03,11906.03,0.0,49716.23,6.2633195,5.7698917,-8.621666,17.567915,3.104348,6.1062374,0.0,29.5,19157.787,13529.136,0.0,38573.793
