year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
2004,False,6.4371467,5.7454386,-4.1580005,19.312834,2.3362637,4.8293896,0.0,21.3,26352.912,13487.888,0.0,40301.97,20.816471,5.137403,7.794083,27.792002,2.6835165,5.103752,0.0,24.1,37389.594,11095.174,0.0,47412.574,23.634048,2.5228093,16.350332,28.479498,3.3804348,6.1269045,0.0,25.599998,35930.71,12610.043,0.0,47149.266,11.809143,6.46853,-4.193416,21.796164,1.9489131,4.501953,0.0,20.099998,24039.264,12105.046,0.0,38188.43
2005,False,7.4438524,5.23701,-4.2121663,16.950333,2.7777777,6.8319273,0.0,37.2,26574.604,13464.909,0.0,40126.32,19.182705,4.515657,8.821167,27.227415,2.992308,5.4368544,0.0,30.0,35881.33,13709.64,0.0,47830.01,25.799452,2.0105019,19.529501,31.796164,2.4576085,6.1676974,0.0,34.1,38248.715,10221.751,498.90656,46982.266,11.138263,6.906395,-0.83925015,23.26075,3.3673916,9.301768,0.0,43.800007,27145.367,12014.763,0.0,38616.676
2006,False,8.355333,4.391526,0.20658338,20.064917,1.918889,3.7642877,0.0,17.0,28846.748,11522.253,0.0,40379.65,20.520754,4.0037217,12.342,27.41908,3.3142858,7.6753945,0.0,53.1,39137.83,10925.22,1264.5642,47866.312,24.43328,3.3706608,16.060751,30.267004,3.6163042,7.2910495,0.0,32.100002,38624.62,10263.083,0.0,47453.117,11.214374,5.01441,-0.8621667,22.396166,3.2358696,8.43291,0.0,52.699997,26234.613,12237.484,0.0,38894.27
2007,False,8.354268,6.205139,-1.2454996,22.06283,2.51,6.727172,0.0,37.800003,29909.824,12321.797,0.0,40982.562,20.13678,5.372511,4.950333,27.071165,2.8175826,6.626841,0.0,41.899998,39602.906,11521.747,427.7344,47912.74,26.708939,3.1354618,19.167002,33.9295,1.0445653,2.3773825,0.0,16.0,41004.44,7729.1,2956.7593,47177.633,13.167588,6.4055743,1.4857501,26.748251,3.3673916,11.222692,0.0,78.2,27096.215,11316.325,0.0,39006.508
2008,36.5,7.9201374,5.0141215,-4.341334,17.983665,2.267033,4.609918,0.0,21.3,27448.316,12709.264,0.0,40575.45,20.86945,5.823359,8.802416,31.519081,2.092308,5.5921817,0.0,36.499996,39358.52,12182.638,31.477663,47968.902,24.694809,3.1226418,15.681584,30.904497,3.1815221,7.2322526,0.0,47.600002,37164.883,13505.022,0.0,47618.445,10.786543,5.754632,-1.5455002,20.9795,2.375,6.867084,0.0,53.4,25262.105,13224.53,0.0,38843.63
2009,False,6.953829,5.708093,-5.2725825,18.969082,3.2199998,7.4548106,0.0,36.6,26347.87,14087.021,0.0,41037.605,20.476728,4.9440155,7.3107495,28.983665,2.8010988,5.776283,0.0,40.0,37340.695,12204.26,115.08636,47831.965,24.697912,2.5219128,16.762833,30.471167,2.2500002,3.5935688,0.0,16.7,37449.3,11664.346,0.0,47524.383,10.676988,5.6517835,0.1920001,22.481583,4.5076084,11.236931,0.0,86.899994,21156.262,13719.282,0.0,38880.04
2010,False,5.0290604,5.257565,-5.455917,14.919084,3.1177778,7.5926275,0.0,47.399998,27727.184,12918.014,0.0,41676.96,22.260086,4.9012947,12.689915,31.085749,2.1241758,5.169254,0.0,38.899998,40792.473,9071.465,3133.0847,47719.19,26.728367,2.4497702,17.991999,31.564913,4.083696,12.472803,0.0,90.89999,38997.266,10125.344,0.0,47512.65,9.731334,7.237681,-3.7184165,23.537828,1.4521738,3.542008,0.0,20.2,28486.008,10885.597,0.0,38974.92
2011,False,7.2782044,5.68488,-3.2121665,20.419083,2.5911112,5.5981665,0.0,25.499998,26183.992,13512.629,0.0,40122.695,21.696234,5.151788,8.021167,29.029501,2.19011,4.579497,0.0,25.699999,40291.098,9743.977,0.0,47832.438,25.758913,3.4242618,14.102417,31.360748,2.8673916,5.4566646,0.0,31.7,37912.24,11200.525,328.03116,47727.992,11.858077,4.626763,3.142,20.64617,2.7043476,7.7624617,0.0,44.500004,26831.223,12036.189,0.0,39090.926
2012,34.8,10.239069,5.654942,-1.4142504,20.935747,2.30989,5.609933,0.0,32.399998,28333.852,12047.595,0.0,40883.6,21.064,4.5765224,9.637834,32.106583,2.0164835,4.057565,0.0,20.1,39519.973,10802.182,0.0,47954.566,25.139235,3.4313354,17.060751,33.114918,3.136957,5.101836,0.0,25.1,39018.58,9113.099,0.0,47341.395,11.578799,4.77687,2.6440833,22.623251,1.75,4.5386376,0.0,32.3,25627.488,11785.581,0.0,38408.094
2013,False,6.648458,4.231025,-2.8642502,17.244085,3.2199998,7.8387427,0.0,56.1,25812.68,14363.365,0.0,41405.566,19.547218,4.6313224,6.7357507,27.160751,4.0857143,8.057359,0.0,42.000004,35843.84,12646.676,0.0,47978.86,23.384142,2.5933278,16.912834,27.154501,3.5630434,7.3280993,0.0,48.5,35651.152,12042.366,590.73413,46893.688,11.183916,6.2220774,-0.31425008,22.960749,2.6630435,8.171952,0.0,53.599995,24203.686,12754.109,0.0,38963.13
