year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
2010,False,8.273953,5.1505275,-3.638917,18.611086,4.451111,9.877909,0.0,51.299995,28575.895,12032.31,0.0,42076.08,23.879927,4.128498,14.94025,30.713165,2.3901095,4.5968843,0.0,24.800003,39250.793,9712.195,0.0,47983.836,27.691992,2.2306125,20.579834,32.319416,3.3554347,5.461883,0.0,22.399998,38031.95,10135.315,250.79224,47809.594,14.442923,6.6138496,0.56108344,25.821503,1.6706523,4.185599,0.0,24.7,29054.05,11134.528,0.0,39522.297
2011,False,11.550273,6.3237023,-1.2368332,22.367334,4.3133335,12.196623,0.0,81.30001,27751.354,12443.178,0.0,41358.117,24.401968,4.6885324,13.233998,31.633997,1.4813186,4.1804013,0.0,23.099998,41028.805,8651.71,3600.0,47970.223,26.886442,2.7504764,19.763165,31.109001,4.0782614,7.2338767,0.0,40.0,38274.21,9411.975,0.0,47892.273,14.968535,5.0301256,4.206917,22.952751,1.6869563,4.6731925,0.0,23.399998,29093.826,10469.169,0.0,39716.945
2012,False,14.864954,4.9815106,1.4006667,21.627752,4.6692305,10.968254,0.0,61.600002,26977.088,11510.1045,0.0,41797.477,23.765982,3.853826,14.704834,31.713165,2.3835166,6.210498,0.0,34.600002,39889.605,10846.003,0.0,47993.715,26.14163,2.2929425,20.206919,31.423584,5.16087,11.029423,0.0,78.70003,36580.867,11271.612,983.6872,47819.89,14.739777,4.8813305,2.717333,23.219416,2.2141306,5.370751,0.0,31.900002,30282.855,9471.476,0.0,38891.28
2013,False,11.622959,4.3543806,3.359,20.73817,5.2033334,10.444852,0.0,56.300003,25662.094,13918.228,0.0,41884.062,21.88613,4.813549,11.359001,29.588167,4.759341,9.882971,0.0,60.8,36482.91,13100.816,0.0,47995.086,26.230808,1.782945,21.329834,29.488165,3.453261,7.0736537,0.0,46.199997,37519.094,10046.898,0.0,47351.07,14.493014,6.403436,2.34025,25.309004,2.7108696,6.3595123,0.0,39.600002,27404.168,11468.481,0.0,38556.203
2014,False,9.315945,5.635728,-3.941,20.254835,3.3655558,6.4893723,0.0,29.1,26605.598,12445.546,0.0,42078.973,21.950485,4.215108,9.769417,28.552744,3.9307694,8.354968,0.0,42.4,37764.867,11468.101,0.0,47950.88,26.712782,1.8089855,22.448587,30.27775,1.8891305,4.153311,0.0,29.899998,39708.754,8655.17,2174.575,47882.945,14.906599,5.5420713,2.6777499,25.586082,2.4271739,6.2937975,0.0,37.1,29192.037,10527.984,0.0,39039.06
2015,False,10.723098,5.915081,-2.0014167,21.286085,3.3177779,7.014569,0.0,39.4,24637.91,14367.72,0.0,42055.215,23.21541,2.9501116,15.194417,29.319414,3.4120877,4.692638,0.0,19.6,35421.543,12689.618,1731.8247,47977.695,27.62354,2.4233465,21.398584,31.6715,1.7163043,3.3882563,0.0,16.400002,39837.67,8939.287,3964.8027,47681.234,17.625484,4.641051,6.179833,24.977753,4.327174,12.82167,0.0,94.4,24583.682,12911.456,0.0,39087.598
2016,False,12.341028,5.1042757,2.8131666,21.72567,4.2252746,9.659234,0.0,61.9,27346.066,12754.145,0.0,41916.53,22.829515,3.8670485,14.094419,30.300665,3.2175827,6.533309,0.0,40.399998,37440.52,12685.427,81.21483,47994.734,27.652613,1.6264608,20.748585,30.642334,3.2097828,5.7081017,0.0,29.999998,39148.066,8096.7295,3019.2334,47845.305,17.494736,5.923106,3.0006666,26.106918,2.2336957,6.2476068,0.0,30.7,28427.69,11991.587,0.0,38995.68
2017,False,14.860686,5.220289,-2.339917,22.780914,3.3711112,7.489277,0.0,43.0,28026.395,11154.227,0.0,42110.992,22.313677,2.7951326,13.897583,26.628832,5.7593403,10.120848,0.0,54.5,35269.457,11775.184,2115.0483,47962.168,25.594482,1.8488711,19.785086,28.351751,3.7282605,5.2435904,0.0,26.800001,36537.8,10397.707,0.0,47825.04,15.020727,6.58322,1.9975834,26.693415,3.126087,7.2764244,0.0,46.100006,25664.979,13067.193,0.0,38976.62
2018,False,12.142029,6.8351045,-4.6774163,22.778837,3.976667,8.560873,0.0,45.6,25406.916,13226.875,0.0,42082.73,22.731558,4.94559,9.226749,29.441336,3.045055,6.6268353,0.0,48.0,38760.234,9563.211,1810.1992,47964.742,26.874714,1.4233954,22.989256,31.376749,4.616304,9.533632,0.0,81.69999,37648.414,8103.542,5917.3506,46261.99,14.991787,6.5707383,2.9517505,26.943415,4.359783,9.927784,0.0,59.000004,24931.088,13063.023,0.0,38722.883
2019,False,12.592352,4.9621058,1.8579998,21.785082,4.2577777,8.463948,0.0,50.6,24059.828,12913.072,0.0,41713.758,23.257748,4.6028132,10.010082,30.201754,4.363736,10.71224,0.0,79.09999,37017.44,12465.308,134.5015,47944.734,27.922043,1.5826774,24.124666,31.210089,3.2826087,6.8358555,0.0,34.699997,38588.613,10171.442,0.0,47138.973,14.922539,6.3660026,0.92674994,29.430918,4.3630433,8.831981,0.0,43.8,24772.877,13072.129,0.0,39045.688
2020,False,14.30736,5.5789347,1.0184168,24.445501,5.5428576,10.288528,0.0,62.800003,22975.59,14288.631,0.0,41574.22,22.336252,3.7034004,11.980916,28.622583,4.458242,9.480988,0.0,54.399994,37233.44,11355.5625,2479.4275,47995.137,26.4253,2.4413188,18.224667,30.366335,3.1271741,4.987922,0.0,24.000002,35214.137,10784.547,1263.1775,47202.758,15.492601,5.9147406,2.5121665,24.651749,3.9336956,11.640458,0.0,82.7,29266.28,10012.84,0.0,39488.543
2021,False,11.566611,6.1818213,-4.09825,22.791336,5.415556,10.390942,0.0,51.8,25231.344,12743.538,0.0,41095.227,21.331924,4.1292787,8.680916,27.720503,6.7835164,14.267759,0.0,75.7,34689.68,12621.7295,0.0,47979.062,25.690884,2.2775097,18.26842,29.976748,7.6510873,21.316399,0.0,181.4,34952.844,11254.224,0.0,47702.367,16.522924,4.933146,6.735083,25.222586,2.678261,6.127955,0.0,35.6,28292.932,10153.255,95.22938,38535.8
2022,False,11.280084,5.582646,-0.060749847,22.537169,4.14,8.566106,0.0,39.3,27466.658,13186.879,0.0,41742.234,23.782722,4.588563,11.510085,31.541336,4.1527467,8.765048,0.0,47.899998,38483.83,9727.392,6462.7866,47991.17,25.800457,2.1688602,18.135084,29.64342,5.480435,9.361791,0.0,63.3,34856.56,10170.859,0.0,46394.9,14.862304,6.440454,-5.044083,23.168417,3.5978258,9.224858,0.0,50.4,27304.957,12002.704,0.0,39694.324
