year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
2000,False,4.335946,7.044683,-11.830585,17.9465,3.4494507,10.177779,0.0,64.9,26353.654,13058.208,0.0,41545.24,17.91026,5.319104,5.406916,26.883997,3.6263735,6.976179,0.0,32.6,36622.215,14200.694,0.0,49287.418,21.728294,3.4610248,10.54025,27.2465,3.7586958,7.380999,0.0,39.299995,37791.945,12245.863,0.0,49284.04,5.3916993,9.698032,-14.543079,22.12358,1.9434781,5.0467772,0.0,31.600002,24861.383,11915.708,0.0,39250.902
2001,44.5,1.8563148,4.8183756,-10.126416,14.571499,1.5488888,3.1461139,0.0,14.600001,24134.271,13544.264,0.0,41701.656,18.18993,4.975212,3.0756664,25.829834,2.8714285,4.88786,0.0,25.799997,39014.15,11112.673,0.0,49310.055,22.498672,3.7528481,10.369416,27.640251,2.7402174,5.6828847,0.0,31.999998,39060.88,9078.688,7532.501,49248.61,9.5174465,6.0543823,-7.1805835,19.534,4.594565,8.978795,0.0,43.099995,25856.766,12449.001,0.0,39295.54
2002,False,3.7999957,5.0870094,-8.157666,15.373584,2.9466665,6.199587,0.0,32.399998,24802.85,13100.023,0.0,41176.21,17.752956,6.1296425,3.5902493,26.648582,5.242857,11.271372,0.0,74.700005,37499.406,13318.948,760.9637,49355.688,24.892109,3.1942253,15.590251,30.313166,2.3663044,9.933618,0.0,91.5,39884.637,9529.322,0.0,49288.977,6.536219,6.633069,-5.618084,23.65483,3.2608695,7.0676475,0.0,41.5,20004.178,14381.984,0.0,39331.887
2003,False,0.8976573,6.859028,-13.199332,17.32775,2.486667,4.5790734,0.0,23.200003,23618.646,13370.079,0.0,41585.004,16.806322,4.462577,2.8715,25.067335,5.5010986,10.852869,0.0,55.599995,33530.664,14121.286,245.02739,49344.332,22.226166,3.3691862,10.306916,27.769417,3.281522,6.5677524,0.0,26.500002,38973.12,10829.91,0.0,49274.562,8.272089,6.601406,-5.220167,19.317333,3.1913044,6.715353,0.0,32.0,22755.707,13727.662,0.0,39363.01
2004,False,2.325529,6.758669,-17.47225,17.754833,3.1406596,6.524415,0.0,42.8,24547.488,13165.54,0.0,41093.734,18.177954,5.6937146,3.184,25.592333,3.6604393,6.4156384,0.0,35.1,36651.707,13800.848,0.0,49376.855,21.99754,2.6255496,15.161083,26.502748,1.9021739,4.2231956,0.0,28.2,37664.504,10850.582,2363.475,49216.008,8.335879,7.6503167,-15.586833,21.227749,3.8739133,7.4110827,0.0,35.4,19854.191,13687.014,0.0,38945.4
2005,False,3.122148,5.569766,-11.370166,15.942336,3.7522223,7.38415,0.0,36.500004,21283.104,15192.356,0.0,41874.023,17.709501,5.7378836,4.6194167,28.561083,2.0208795,4.440809,0.0,18.599998,38530.89,12721.683,5402.922,49369.492,24.26131,2.8305922,14.30275,29.946503,2.573913,6.786199,0.0,55.7,38215.234,12721.001,0.0,49276.92,7.417877,8.180753,-8.107667,23.165253,2.15,5.4640384,0.0,38.600002,23731.926,11645.245,0.0,39291.79
2006,41.4,4.3572407,4.9770594,-9.415999,18.286081,3.1344445,6.0148163,0.0,26.300001,24782.62,13155.104,0.0,41804.29,17.430498,4.6959305,6.5485826,26.37358,3.7406597,6.580003,0.0,25.800001,38057.523,13588.499,1081.4417,49293.332,22.692873,3.8898237,11.452751,29.004835,3.3304343,7.441607,0.0,53.299995,36178.203,14320.874,0.0,49288.496,8.117356,5.74044,-7.295166,22.894417,3.3326092,7.1143117,0.0,36.700005,22285.676,13332.643,0.0,39325.43
2007,30,2.9606667,8.574478,-12.143083,19.942335,2.9822226,6.642197,0.0,31.099998,24913.236,13824.169,0.0,40820.35,18.25243,6.9273005,-0.8889169,27.425667,2.2516482,5.0342684,0.0,30.7,39345.2,12584.457,0.0,49331.93,24.987942,3.2297041,15.463166,31.004835,1.2163044,3.1207662,0.0,17.0,41706.53,7970.5527,3791.4717,49282.016,9.2334795,7.454276,-3.2659998,25.838165,3.528261,8.205417,0.0,60.399998,22953.494,12683.14,0.0,39172.492
2008,False,2.0213397,5.959648,-10.936833,15.244419,4.7780223,10.133627,0.0,53.9,21066.928,14477.261,0.0,41778.934,17.283154,5.5587177,4.7298336,27.596498,4.054945,7.1991243,0.0,35.4,37063.57,12851.079,1200.8572,49376.855,23.39591,2.537745,17.733997,28.729834,1.8217391,5.645767,0.0,45.100002,39130.844,10591.753,0.0,49326.137,7.0702095,7.5899563,-12.241,21.948584,2.2586956,5.4937162,0.0,30.300003,23365.89,13703.394,0.0,39092.305
2009,False,2.4841387,7.2184544,-13.46183,17.075666,2.5266669,5.8187957,0.0,33.7,24432.408,12572.49,0.0,40915.79,17.687801,5.630482,2.606917,27.256918,3.9384615,6.081699,0.0,27.599998,35153.266,14198.419,0.0,49328.84,21.549988,2.4786456,13.059001,26.658998,2.271739,5.17108,0.0,29.799997,36305.742,13065.979,0.0,49238.15,7.254901,5.5793867,-5.3139167,18.883999,2.9815216,6.522875,0.0,33.100002,21285.79,12619.257,0.0,38826.34
