,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
30,2000,-1,5.8251424,6.465634,-10.327834,17.238832,2.8769228,6.2368274,0.0,43.299995,25611.791,13757.569,0.0,41617.664,17.875257,5.1219006,5.42425,26.12008,4.1835165,8.112312,0.0,41.600006,34192.105,14863.276,0.0,48407.105,21.576334,2.9738996,11.0929985,26.65342,3.232609,6.5601044,0.0,37.799995,37986.383,9754.497,0.0,48441.66,6.932266,8.296038,-8.221583,21.368002,1.773913,5.6202908,0.0,44.100002,25333.174,12204.35,0.0,39247.387
31,2001,-1,3.601287,4.519831,-6.811167,15.2492485,3.2600002,7.530236,0.0,49.400005,24020.428,14037.989,0.0,41427.13,18.350578,4.518631,4.34925,24.68675,2.9362636,5.273614,0.0,28.500002,38358.477,11309.57,1954.7892,48816.793,22.182673,3.229096,11.432584,26.699247,3.0391304,5.891621,0.0,27.100002,37933.316,10513.558,1611.7568,48428.46,10.617025,5.583867,-4.7945,20.403414,2.1978261,4.966392,0.0,29.699999,28950.334,9501.955,0.0,39278.23
32,2002,-1,5.2237406,5.653093,-5.586168,17.086748,4.005555,8.634687,0.0,44.499996,24643.87,14322.063,0.0,41376.316,17.775784,5.3768697,4.43675,25.9805,3.048352,6.9051895,0.0,50.9,37885.402,11058.158,1241.0454,48603.992,23.848436,2.6021898,15.740914,27.924248,3.1586957,8.332989,0.0,67.399994,38007.746,12059.385,0.0,48682.586,7.9966674,6.589043,-6.0382504,22.8555,4.0097823,6.4805384,0.0,28.000002,20105.752,13883.421,0.0,39300.047
33,2003,-1,3.3004537,6.6730967,-14.094499,16.230501,3.8233337,9.874598,0.0,71.80001,22017.29,13505.096,0.0,40036.17,17.193892,3.7087822,6.282583,24.307585,5.1076927,7.5816627,0.0,41.999996,32326.326,14199.109,0.0,48795.867,21.664104,2.8643703,10.882584,25.851332,3.4500003,6.2620344,0.0,32.3,36859.695,10495.785,0.0,47787.297,8.973072,6.3382664,-4.7444997,18.807585,3.253261,6.5262017,0.0,41.100002,23923.463,12696.541,0.0,39223.617
34,2004,-1,4.509208,5.953889,-7.3486657,18.370083,3.3813186,8.446642,0.0,53.299995,24395.344,12757.729,0.0,41125.496,18.148838,5.2542934,4.770083,24.442999,4.646154,7.7296877,0.0,47.400005,36427.58,13222.981,0.0,48325.766,21.521667,2.3686125,14.861749,25.265915,4.369565,13.201088,0.0,87.3,35881.457,12152.222,0.0,48284.387,9.877534,6.5145993,-8.092416,20.178415,4.4445653,9.096447,0.0,44.999996,21647.963,12571.03,0.0,39245.242
35,2005,-1,5.1452684,5.216071,-7.7507496,16.928415,3.4544444,5.766918,0.0,24.3,23419.922,13770.471,0.0,41496.293,17.859138,5.491983,4.2867503,27.070084,2.903297,6.4726505,0.0,40.699997,38745.734,12801.453,0.0,48873.195,24.437698,2.25892,15.395083,29.213829,2.8347824,6.834728,0.0,45.999996,37738.37,11498.301,2606.3748,48036.14,8.789218,7.524027,-3.6195002,22.622168,2.2380435,5.589567,0.0,28.999996,25135.494,12195.613,0.0,39184.99
36,2006,-1,5.747282,5.025091,-5.4007497,19.320082,3.0611112,6.230474,0.0,36.5,25508.926,12859.692,0.0,41519.47,17.66065,4.2038174,6.7346663,26.540915,3.468132,5.8739896,0.0,28.600002,36637.902,13368.18,0.0,48741.67,22.354568,3.7666907,11.455501,27.915915,4.4402175,8.772748,0.0,50.4,35431.133,12867.212,3052.6162,48688.203,8.991437,5.4268165,-5.373667,20.87008,3.1510873,6.778886,0.0,39.3,25311.484,11472.189,0.0,39295.51
37,2007,-1,5.5442266,7.411993,-7.1840835,20.595083,1.9588888,4.1390953,0.0,22.0,25708.498,13036.807,0.0,40935.96,18.703003,6.6228566,-0.8382501,26.83258,1.6450549,3.649848,0.0,19.2,40596.68,9595.554,663.5687,48913.297,24.8454,3.1927967,15.120084,31.053415,2.6967392,9.780452,0.0,81.7,40873.65,7989.5464,3056.1296,48675.15,10.739218,6.6741586,-1.0382501,24.753418,3.1510873,6.6614113,0.0,33.9,24499.006,12723.254,0.0,39311.156
38,2008,-1,4.4273176,5.6142855,-8.215333,15.728416,2.9340656,5.6528497,0.0,27.599998,22953.902,13012.575,0.0,40834.08,17.873058,5.4928184,4.703417,28.01175,2.8043957,4.6482234,0.0,24.3,37166.31,13207.688,0.0,48794.15,23.366165,2.3365743,18.365917,28.357582,2.4054348,6.532074,0.0,47.6,38444.46,11072.479,0.0,48759.04,8.278711,6.8662143,-8.8945,21.78675,3.2586958,7.542483,0.0,41.399998,23536.074,12927.443,0.0,39154.855
39,2009,-1,4.4580693,6.4024673,-11.177833,16.28675,3.2800002,6.407758,0.0,33.3,23194.807,13921.165,0.0,40880.484,17.690664,5.1495,2.4430003,26.04925,5.6054945,10.028254,0.0,70.8,34704.004,14879.186,0.0,48796.727,21.297327,2.2028773,12.578418,25.974243,4.7315216,8.817377,0.0,48.300003,34414.637,12543.693,0.0,48703.184,8.244902,5.407622,-2.8299167,21.161747,3.553261,6.550572,0.0,25.500004,22053.516,13951.821,0.0,39273.56
40,2010,-1,2.2396898,5.848656,-8.63825,12.599251,2.6655557,6.765829,0.0,41.5,19967.455,14334.092,0.0,41688.08,20.408386,5.072754,9.684667,29.284668,2.6296704,4.7564344,0.0,22.000002,39835.746,10687.259,349.83618,48729.07,24.125904,3.142459,14.722168,29.972162,4.11413,10.020843,0.0,72.9,38870.867,10936.253,0.0,48825.344,7.5153728,7.5954056,-8.000751,20.265915,2.3684783,5.5892544,0.0,31.800001,25475.082,12439.604,0.0,39291.848
41,2011,-1,4.433555,5.9189796,-7.473667,18.205502,3.9122224,7.842277,0.0,38.7,22706.281,14207.786,0.0,39992.84,18.658407,5.3710485,4.5096664,26.561747,4.0054946,7.5033674,0.0,43.999992,36206.137,13126.238,0.0,48830.7,23.159256,4.005122,12.813834,28.9055,4.0521736,10.385752,0.0,86.899994,36704.24,12807.454,0.0,48729.78,9.569132,5.034873,-0.2507502,19.090916,4.7097826,9.744957,0.0,53.199997,23508.8,13277.768,0.0,39216.324
42,2012,-1,8.005385,6.3983226,-4.8299174,20.44925,3.0252745,4.629893,0.0,20.1,26412.85,12363.006,0.0,41407.71,19.300669,5.2060285,7.040917,31.572165,2.2505496,5.370586,0.0,31.4,38996.98,12273.744,0.0,48891.035,22.938673,3.7233462,12.420082,31.593002,4.543478,9.928251,0.0,58.4,36408.77,11040.239,0.0,48567.18,8.71655,5.293461,-0.8840833,18.751335,2.7195654,5.978409,0.0,28.8,23522.064,12849.485,0.0,38954.57
43,2013,-1,3.6941576,4.706037,-5.31325,16.903414,3.552222,6.610789,0.0,33.100002,23426.88,13355.753,0.0,40453.305,17.470587,5.068887,4.31175,25.055502,4.1901097,8.028672,0.0,47.300003,37070.984,12067.669,0.0,48478.44,21.55953,2.401033,15.393001,25.949247,4.621739,8.606168,0.0,43.600002,35656.96,11605.381,0.0,48110.656,8.255206,6.800775,-2.5611665,22.263832,3.3391306,7.400668,0.0,37.000008,23060.23,12686.061,0.0,38987.12
44,2014,39.5,2.0573287,5.9234705,-14.363251,12.634666,3.1377778,6.7301526,0.0,42.6,26296.488,12516.953,0.0,41748.188,18.685991,5.0425234,3.8138332,26.095083,3.3054948,7.5053368,0.0,54.7,38217.285,11944.182,3620.2295,48814.004,22.148182,2.6637917,15.2492485,27.188833,3.4608696,6.30435,0.0,29.0,37237.28,11388.395,2353.8037,48748.246,8.016166,6.1546,-4.409083,21.163832,4.23913,7.7176685,0.0,33.5,22561.662,12864.359,0.0,39287.543
45,2015,-1,2.0675602,6.7921677,-17.146585,14.620084,3.5144444,7.238312,0.0,37.2,23496.992,14061.807,0.0,41674.633,18.880886,4.786605,9.065917,26.33258,3.7989008,6.353363,0.0,31.199999,36478.047,14035.42,0.0,48367.72,22.730433,2.6493149,14.359665,27.009668,3.3413043,5.834534,0.0,30.6,36560.887,11455.903,602.5394,48160.47,12.007561,4.768899,0.60758334,19.901335,4.7391305,8.706824,0.0,43.2,21507.85,14038.673,0.0,38909.566
46,2016,-1,5.091947,6.9149046,-8.288249,18.424248,3.608791,7.7171764,0.0,38.2,24672.723,13076.201,0.0,41660.805,18.356714,5.719451,3.526334,27.67008,3.5780225,6.636345,0.0,34.800003,38536.22,11296.015,0.0,48802.453,24.273478,2.3890944,13.799249,28.115913,3.7815216,7.1314645,0.0,41.899998,38746.15,9810.31,1486.2991,47777.684,10.97443,7.2101364,-4.0007496,23.859663,2.8304348,8.942106,0.0,67.50001,27114.867,11498.793,0.0,38951.637
47,2017,-1,7.2787127,6.178516,-9.569668,17.35325,3.5311112,5.274353,0.0,28.2,22793.824,13639.183,0.0,41112.0,18.2785,4.2420096,6.9032497,24.649086,4.812088,8.328691,0.0,45.4,36623.477,14184.481,0.0,48824.746,21.958845,3.0985823,14.1240835,28.207415,3.203261,8.581624,0.0,69.899994,36400.086,11841.959,0.0,48406.18,8.8684225,7.291844,-7.7925835,22.340752,3.0,8.030053,0.0,44.5,23918.193,13112.674,0.0,39267.76
