,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
30,2000,46.1,5.3423333,6.6786184,-9.163918,18.74858,3.443956,10.107602,0.0,64.8,26223.764,13338.541,0.0,41948.387,18.728458,5.3132133,6.5589995,27.944418,3.105495,6.067644,0.0,31.2,36503.266,13615.625,0.0,49308.83,22.609879,3.4960446,11.2715,28.179832,3.9989133,7.751817,0.0,39.899998,37939.016,12055.705,0.0,49305.613,6.285358,9.588714,-13.236833,22.859,1.9163043,5.0703683,0.0,29.9,24660.625,12064.438,0.0,39274.816
31,2001,45,2.738213,4.76063,-9.036834,15.3215,1.6411111,3.25683,0.0,15.0,23806.262,13969.293,0.0,41765.54,19.08782,4.854082,4.3964996,26.404833,3.0164835,5.4214444,0.0,26.300001,39276.848,10684.853,0.0,49300.285,23.368761,3.742891,11.371499,28.440248,2.673913,5.6739597,0.0,33.4,39174.39,8689.123,5581.5923,49271.19,10.199353,5.9329867,-6.061834,19.929832,4.566304,8.717676,0.0,36.5,25926.096,12552.017,0.0,39319.0
32,2002,29.1,4.627218,5.070992,-6.7930837,16.081915,3.0633335,6.8292737,0.0,35.999996,24887.902,13201.065,0.0,41180.93,18.609755,6.033445,4.750667,27.52775,5.0142856,10.293521,0.0,55.9,37581.26,13153.667,468.83585,49312.14,25.689095,3.2543104,16.371498,31.202753,2.622826,10.965131,0.0,98.600006,39743.88,10044.486,0.0,49310.49,7.3557615,6.5589757,-5.5035,24.106916,3.5380435,7.590535,0.0,42.899998,19953.008,14495.828,0.0,39339.29
33,2003,42.7,1.9999027,6.5971036,-11.759749,17.856918,2.4677777,4.8017983,0.0,24.1,23261.652,13717.322,0.0,40929.496,17.653778,4.4315324,4.1902504,25.74025,5.9043956,12.84396,0.0,83.6,33811.152,13789.552,97.37961,49335.43,23.087988,3.3882716,11.317333,28.634,3.4043472,6.912211,0.0,30.299997,39027.27,10121.672,0.0,49303.97,9.097857,6.4976435,-3.5305831,19.859,3.1152172,6.537398,0.0,31.0,22654.814,13563.255,0.0,39353.867
34,2004,49.1,3.3183863,6.574969,-15.095165,18.567335,2.9626374,5.9244814,0.0,31.100004,24411.934,13130.611,0.0,41099.285,19.03407,5.617524,3.8610837,26.24025,3.8351653,7.032739,0.0,37.800003,37005.4,13551.919,0.0,49334.7,22.770842,2.5610192,16.117332,27.511084,1.9717392,4.392084,0.0,25.300003,37515.418,10935.036,1836.2355,49239.18,9.187329,7.690392,-15.368085,21.902748,3.9847827,7.890876,0.0,35.4,20154.02,13575.52,0.0,38972.402
35,2005,41,4.22731,5.352898,-8.474334,16.548584,3.6588888,7.2209573,0.0,37.4,21676.01,15015.21,0.0,41935.62,18.564999,5.676081,5.8527503,29.142334,2.1593406,4.685533,0.0,24.7,38436.66,12957.079,1738.0281,49326.883,25.093512,2.8700538,15.061084,30.694418,2.6086957,6.897183,0.0,55.1,38215.594,12658.427,0.0,49298.844,8.340453,7.9657717,-5.7035003,23.956917,2.1663043,5.5394735,0.0,36.899994,23813.238,11708.247,0.0,39315.285
36,2006,42.8,5.3546476,4.9101615,-8.218084,19.004835,3.1977777,6.357354,0.0,26.7,24930.107,13041.85,0.0,41092.344,18.324177,4.63151,7.5069175,27.011078,3.7868133,6.3608212,0.0,26.2,38275.367,13171.045,0.0,49314.695,23.368376,3.85783,12.61525,29.752752,3.4826086,6.82395,0.0,44.899998,36137.992,14373.485,0.0,49310.176,8.791655,5.6939893,-6.3368335,23.254835,3.4054346,7.2759776,0.0,32.299995,22316.047,13416.4,0.0,39337.586
37,2007,25.2,4.2135367,8.124468,-9.995167,20.440252,2.768889,6.4042764,0.0,30.899998,25169.617,13762.874,0.0,41023.645,19.120445,6.863239,-0.015999988,28.163168,2.398901,5.034315,0.0,26.799997,39374.81,12465.912,0.0,49287.203,25.760654,3.1696877,16.486086,31.754831,1.5010871,4.126156,0.0,23.6,41659.61,8080.9175,10269.097,49303.816,10.037759,7.321258,-1.6451664,26.346497,3.623913,8.901011,0.0,69.200005,22867.084,12943.424,0.0,39227.62
38,2008,40,2.9997737,5.929574,-9.740999,15.861083,4.7461543,10.176337,0.0,55.399998,21027.322,14562.27,0.0,41841.83,18.226377,5.676106,5.469417,28.7965,3.7197802,6.3841686,0.0,31.100004,37471.152,12945.016,172.54784,49334.695,24.322815,2.546314,18.681915,29.963165,2.220652,8.779805,0.0,78.30001,39335.2,9882.6045,2502.701,49306.457,7.897904,7.4786406,-11.249333,22.536085,2.1771739,5.3769574,0.0,27.300001,23413.236,13620.512,0.0,39117.82
39,2009,41,3.4350185,7.0600424,-12.049333,17.833998,2.6555557,6.2385015,0.0,35.9,24353.38,12982.1045,0.0,40923.125,18.484274,5.641292,3.9569166,28.048578,3.9472525,6.2545867,0.0,24.300003,35167.668,14579.902,275.78842,49310.81,22.367199,2.459731,13.969417,26.9965,2.4521744,5.3469,0.0,27.800003,35834.69,13439.745,0.0,49211.707,8.054358,5.478109,-4.1472497,19.342333,3.059783,7.036859,0.0,42.800003,21550.625,12442.874,0.0,38854.547
