,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
37,2007,23,-3.982329,8.192276,-19.412584,17.479086,1.5377779,3.5619266,0.0,22.500002,24250.81,12398.493,0.0,41732.93,13.911523,8.181674,-6.5105004,26.43117,2.568132,5.241689,0.0,24.099998,38858.883,14195.723,0.0,51677.48,20.123806,3.5488799,9.374917,26.847834,2.8847826,7.257583,0.0,49.1,38993.94,11732.825,0.0,51390.742,4.100777,8.188654,-8.848,23.606169,1.877174,3.484821,0.0,18.299997,18339.873,12769.429,0.0,38555.805
38,2008,27.5,-4.9951606,6.018181,-20.670916,10.458249,2.2615385,4.1194057,0.0,20.000002,21132.682,14179.747,0.0,41823.36,13.255961,5.718177,0.50616664,24.520752,3.4582415,7.6119795,0.0,48.499996,37944.78,13367.908,1494.1119,51679.44,19.652838,2.97309,12.789498,24.360334,3.1554346,8.444809,0.0,59.6,38368.664,12414.485,0.0,51046.785,2.0575025,7.7076564,-13.385501,18.677,2.6880434,4.860467,0.0,29.599997,18794.98,13100.99,0.0,37338.777
39,2009,-1,-5.263995,7.4287963,-20.985502,9.339499,1.771111,4.513307,0.0,30.3,24364.959,13347.285,0.0,41628.39,12.587417,6.2327485,-1.8938332,26.460335,3.2747252,7.0316367,0.0,33.6,35870.82,15131.446,0.0,51613.805,18.421972,2.8241863,9.431167,25.045748,2.257609,5.449957,0.0,30.2,37255.81,12466.512,1336.8928,51055.79,3.0387523,6.208325,-11.527167,13.560332,2.4380436,5.7200017,0.0,33.299995,17403.012,11464.456,0.0,38823.11
40,2010,37.2,-3.1446438,6.130776,-15.168831,11.229084,0.6255556,1.8767389,0.0,13.500001,24262.02,13365.142,0.0,41860.375,14.974801,5.8857617,1.2436668,24.029083,3.7593403,6.5671062,0.0,25.199997,35785.1,15066.743,0.0,51672.887,20.487734,4.1669955,9.9436655,26.410332,2.3902175,5.049928,0.0,35.200005,37126.51,12749.243,1317.5513,51494.29,3.2775207,7.20241,-10.9000845,15.779082,1.5565219,4.087539,0.0,21.4,20691.434,12923.556,0.0,38509.043
41,2011,-1,-6.091657,5.876586,-18.581335,8.124917,1.7344445,3.6905026,0.0,23.099997,22687.982,13224.808,0.0,41842.71,12.811018,6.5654273,0.26658332,26.92492,3.8285718,6.469781,0.0,26.6,33397.395,14966.322,712.2295,51371.72,20.130487,4.4201803,9.60825,29.783255,2.955435,5.7761803,0.0,36.3,37992.836,10794.186,6693.165,50965.098,5.171678,5.843862,-5.9396667,19.406166,2.0282607,4.721201,0.0,31.699999,20865.434,13204.679,0.0,38912.766
42,2012,32.8,0.84673434,7.8338213,-16.86675,20.854082,1.964835,3.977447,0.0,16.5,24069.66,13181.228,0.0,41537.406,14.963926,6.827132,3.1540833,27.308249,1.7802198,4.873516,0.0,30.800001,40590.668,13051.24,0.0,51678.21,20.662483,4.9960184,8.4124155,30.370752,2.097826,5.023308,0.0,28.599995,40159.04,10839.14,0.0,51034.1,3.7340877,6.0216246,-8.335501,18.906166,2.3663044,5.892485,0.0,39.800007,19374.744,12940.173,0.0,38602.68
43,2013,-1,-4.890801,5.7174616,-18.552164,7.8040833,2.1088889,4.8515177,0.0,32.6,21887.814,13642.715,0.0,41173.938,12.900212,7.4914308,-1.9292504,24.04158,4.089011,7.052918,0.0,47.1,34663.02,15882.314,0.0,51680.37,19.714432,4.0852146,10.860333,28.233246,1.5391303,3.2870026,0.0,18.699999,39451.88,9922.104,3391.5562,51484.117,2.200007,8.469714,-13.302165,19.889498,2.7010872,5.3002486,0.0,30.199999,18253.975,13613.778,0.0,38831.043
44,2014,34.2,-8.242815,6.166024,-20.062582,4.4769998,1.3966668,3.1372159,0.0,21.000002,23577.252,12802.788,0.0,41861.1,12.7778225,6.9040356,-2.9104998,23.733253,3.535165,6.273921,0.0,31.2,33866.59,15492.149,0.0,51583.75,18.218597,3.4752867,9.062416,24.114496,2.291304,5.25168,0.0,36.5,37194.67,13140.974,2097.7068,51305.77,2.5195043,6.524162,-10.687585,17.1145,2.0076087,5.459325,0.0,36.9,16929.31,12378.507,0.0,37680.586
45,2015,38.3,-7.23881,6.9073367,-22.187582,9.547833,0.81111103,1.9704813,0.0,11.1,25671.94,11621.006,0.0,41669.605,13.202,5.884153,0.04158336,21.327002,2.8560438,5.759325,0.0,33.6,34401.17,15332.817,0.0,51670.92,19.89378,3.0957146,11.181165,25.397835,2.3532608,5.0376043,0.0,22.6,36725.54,12797.318,2298.5195,51339.17,6.0513206,5.3028193,-4.6875834,16.651999,2.7576084,5.0382547,0.0,23.9,18134.068,14011.148,0.0,38907.63
46,2016,42.8,-2.1681464,6.4140415,-15.202167,13.279086,2.3626373,5.5563703,0.0,34.4,21944.826,12788.248,0.0,41772.164,12.955982,7.403812,-3.4417498,24.8395,2.423077,5.0114775,0.0,27.2,38114.06,14578.999,146.00922,51679.734,21.095072,3.2072225,12.789501,27.287416,2.873913,6.153385,0.0,36.300003,37481.254,11989.61,529.4909,51207.066,4.8375063,8.038493,-15.529247,20.429083,2.0521739,3.7552156,0.0,17.2,19072.707,11777.453,0.0,37509.414
