,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
33,2003,41,3.424514,6.41882,-10.402916,17.511667,2.578889,5.732139,0.0,29.6,25101.764,13306.104,0.0,42156.582,18.875725,4.1702046,5.60125,26.970001,3.4186814,6.5278196,0.0,36.2,36214.09,12366.974,1891.0135,49569.523,24.483427,3.4958587,12.947083,29.259588,2.7217393,7.1476245,0.0,44.000008,40523.36,9863.643,0.0,49416.953,10.448351,6.2874207,-0.6758334,20.411667,3.2663043,7.4932537,0.0,44.300003,23620.041,13052.509,0.0,38866.297
34,2004,36,5.3227477,6.395591,-7.5654163,19.4825,2.5901096,5.7574697,0.0,23.400002,27237.621,12650.684,0.0,40978.688,19.926502,5.178837,6.7345843,27.359583,3.3615384,6.6233053,0.0,33.7,37530.99,13246.416,0.0,49510.453,23.694275,2.6521986,17.37,29.122084,2.076087,4.988985,0.0,24.0,38942.004,10186.152,1714.134,48939.37,10.383158,7.725613,-12.64875,22.199167,4.309783,8.5225115,0.0,39.6,21798.545,13434.692,0.0,38694.203
35,2005,40,6.0113654,5.1638618,-6.7612495,17.153334,3.7377777,7.1334558,0.0,35.999996,23281.426,14796.728,0.0,42234.79,19.622839,5.364872,8.578334,29.470003,2.1945055,5.5267706,0.0,40.3,40233.45,11976.282,10.850487,49575.184,25.822786,2.760311,15.440834,30.4825,3.5347826,9.820627,0.0,72.4,39015.31,11965.065,0.0,49363.1,9.533406,7.856012,-6.6675,24.99708,1.8521738,8.364203,0.0,75.8,26207.057,11268.942,0.0,38896.7
36,2006,39,6.6716676,5.3013625,-7.2383327,20.442919,3.7933333,8.504484,0.0,52.4,25980.074,12486.151,0.0,41895.523,20.273891,4.5576725,9.447083,28.132505,2.6527472,4.4865065,0.0,20.0,39918.42,11408.164,0.0,49570.67,24.479174,3.871125,13.890832,29.817919,4.7043476,15.60324,0.0,127.100006,38473.957,11445.071,0.0,49404.72,9.627043,5.7406855,-4.9612503,23.922083,4.654348,10.40687,0.0,58.2,22325.203,13587.577,0.0,38780.934
37,2007,24,6.0115514,7.434474,-5.9300003,21.103333,3.2755558,7.8312016,0.0,41.000004,25934.836,13358.765,0.0,41878.18,20.08399,6.5106406,1.0929166,28.31167,2.5604396,5.4179716,0.0,28.399996,41025.152,10154.912,0.0,49569.69,26.797037,3.4286125,16.605417,33.009586,2.0771737,11.251863,0.0,104.6,41622.21,8358.757,5548.754,49384.72,10.907953,7.0696974,-0.40500012,25.847084,3.770652,8.040331,0.0,45.4,23612.367,13437.969,0.0,38530.75
38,2008,40,4.529249,6.194939,-7.5029163,17.62625,4.842857,11.325331,0.0,73.09998,22944.904,14294.52,0.0,41418.81,19.57165,5.9012785,5.384583,29.217916,3.2,6.6464524,0.0,32.9,38346.312,13554.559,0.0,49571.06,25.555347,2.744807,18.599165,31.442917,1.6326087,3.9350247,0.0,21.0,39135.43,9944.415,160.20882,49389.113,8.996471,7.3461037,-9.050835,22.945,2.7478259,6.1746645,0.0,41.899998,25210.988,12316.689,0.0,38809.023
39,2009,44,5.1640277,6.9140615,-10.052916,18.978336,2.4988887,6.4520965,0.0,33.7,26649.44,11684.837,0.0,42099.734,19.544176,5.9637113,5.5158334,29.859583,3.8626373,6.532562,0.0,31.300003,35435.254,14531.014,0.0,49572.355,23.766468,2.364998,15.786666,28.17417,2.826087,6.3048186,0.0,39.8,37715.71,10830.112,0.0,49361.125,8.9017935,5.614146,-3.3425004,18.7825,4.258696,9.483753,0.0,56.1,21731.5,14050.429,0.0,38644.953
40,2010,33.3,3.1693752,6.2274246,-8.363333,15.455417,2.528889,5.7190447,0.0,25.500002,24549.941,12910.765,0.0,42198.668,21.847382,5.0927105,11.992917,30.699167,3.3637364,8.409856,0.0,59.399994,40443.31,11025.39,0.0,49570.414,27.034065,3.4263484,17.167917,33.01583,1.3119565,4.977926,0.0,43.6,41820.22,7895.8125,0.0,49432.44,9.400322,8.018752,-8.1987505,23.224167,1.9358696,5.140992,0.0,28.9,26091.514,12973.331,0.0,38906.758
41,2011,39.3,4.699074,6.481317,-8.5425,20.41583,3.523333,8.0794935,0.0,42.6,24337.156,13283.529,0.0,41463.81,20.716223,5.8215055,8.647083,29.57625,6.668132,12.734763,0.0,58.100002,35062.055,15306.338,0.0,49565.83,26.046694,4.5305305,16.036669,32.62,2.2891304,6.308662,0.0,35.79999,40329.12,9551.373,3692.8313,49442.492,10.784946,5.7333965,0.41999996,21.378334,4.392391,10.000167,0.0,51.0,23197.867,14415.232,0.0,38996.953
42,2012,31.3,9.036574,6.814057,-3.7425005,22.386665,2.364835,5.1896772,0.0,25.199999,26448.854,12918.126,0.0,42138.695,22.21297,5.353793,10.345001,33.911663,0.9868131,2.218869,0.0,11.200001,43271.29,7082.995,21002.219,49570.46,26.090881,4.4561787,15.272084,34.182503,2.7163045,7.272337,0.0,49.500008,39890.918,10185.26,0.0,49417.258,9.832659,5.7366233,-3.3091676,21.055416,2.4293478,5.523686,0.0,28.599997,25505.41,11980.641,0.0,38541.633
