,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
43,2013,48.4,-2.010222,4.7612343,-12.997167,10.219501,2.1888888,4.6939464,0.0,22.399998,22092.824,13696.285,0.0,41963.496,15.00961,6.833213,-1.0325829,25.336168,4.808791,8.85377,0.0,46.6,36831.78,13819.383,0.0,50343.58,20.549595,3.7536292,12.496583,28.59867,2.2641304,4.6919756,0.0,23.800001,39139.527,9776.016,0.0,49774.99,4.0474215,8.264717,-13.705498,21.842417,2.2684782,5.187049,0.0,27.300001,21107.0,12633.856,0.0,37841.28
44,2014,48.5,-6.8871655,7.331436,-24.649248,7.852834,1.9955556,4.125337,0.0,18.599998,24018.555,13140.316,0.0,42012.426,15.043081,6.7625923,-0.92008334,26.56533,3.556044,6.9510703,0.0,33.999996,36473.72,13903.26,0.0,50401.78,19.63551,3.6658537,11.11325,25.342413,3.2380433,8.819718,0.0,72.799995,37609.96,10898.141,2985.4976,50082.14,4.3628197,6.579056,-9.411749,18.140333,2.3032608,6.001492,0.0,36.600002,19198.51,11993.12,0.0,39066.105
45,2015,45.9,-5.0095277,7.3512187,-19.007584,13.288251,1.2688888,3.4038858,0.0,22.400002,25922.348,11518.372,0.0,40753.992,15.409266,5.6761365,3.1903334,23.498667,4.536264,7.1868634,0.0,29.100002,34104.617,13193.447,0.0,50286.996,20.8813,3.0940733,13.6049185,26.619505,2.3836956,5.6001234,0.0,39.100002,38259.086,11822.573,563.1461,50081.46,8.073621,5.6370363,-4.518,18.198668,2.556522,5.105875,0.0,24.900002,19955.707,12987.998,0.0,39095.184
46,2016,53.4,0.63802123,6.7503443,-14.322166,16.029917,2.3296704,5.118648,0.0,32.4,22909.281,13365.461,0.0,41982.504,14.899124,6.923228,-1.03675,26.829916,3.1395602,5.3463984,0.0,29.099998,37351.996,14355.304,0.0,50401.86,22.178741,2.9497654,13.617416,27.286165,4.508696,9.452655,0.0,53.500004,37763.355,10544.989,44.307404,49919.02,6.2397904,8.747563,-20.045084,22.463251,2.1054347,3.9783583,0.0,16.800001,21976.674,12204.531,0.0,38114.785
47,2017,49.4,1.9292266,6.241944,-13.180333,13.273833,3.377778,6.6358204,0.0,29.3,18904.678,13596.349,0.0,40846.855,15.629787,5.8017087,3.5696669,26.828001,4.2120876,7.4265866,0.0,46.2,36658.145,14227.657,0.0,50282.676,20.571413,3.1948085,13.217583,25.72175,2.7641306,6.479445,0.0,39.9,38743.26,9425.3955,8655.012,50099.32,5.0882354,8.8282175,-16.226168,21.505087,3.0043478,6.597934,0.0,34.400005,19113.127,12844.788,0.0,39025.707
48,2018,54.4,-1.3147084,6.547846,-20.413666,15.142585,3.172222,7.1659,0.0,47.300007,19534.45,14347.84,0.0,40974.79,14.967743,8.25933,-2.7532501,27.921751,5.0395603,9.168157,0.0,50.699997,33453.84,15246.151,0.0,50120.09,21.556646,3.328787,11.488419,27.038416,3.531522,6.332525,0.0,33.400005,36710.758,12648.453,361.2355,50020.16,4.46396,6.6764145,-6.2803345,23.37175,3.2869565,5.795379,0.0,26.699999,17149.3,12485.659,0.0,38551.348
49,2019,47.3,-2.1653564,6.874581,-26.540743,13.144666,2.4477777,4.396353,0.0,21.800003,18671.31,13679.341,0.0,41597.934,14.332718,5.8237214,-0.42616674,25.350916,5.236264,6.8224063,0.0,26.7,30084.91,15335.835,0.0,50285.984,21.802073,2.6409202,16.294666,28.88634,3.6663046,5.6700153,0.0,33.0,37531.273,10978.42,57.035526,49847.11,4.902298,6.720256,-10.932418,25.367582,2.4130437,4.698988,0.0,18.7,19018.676,12290.6,0.0,38095.746
50,2020,50.4,1.0184302,4.5663753,-10.876167,12.888413,2.6681318,6.7394667,0.0,53.999996,15878.128,13823.175,0.0,39270.656,14.404124,7.530521,-0.61574996,27.12175,3.6384616,7.240899,0.0,41.000004,35786.2,13785.218,1224.3416,50439.973,21.801416,3.8097997,10.728001,27.65925,2.201087,5.382889,0.0,36.8,40318.543,9323.786,7876.649,50104.09,6.100305,6.307264,-7.6074166,20.630083,1.9076087,4.2519093,0.0,25.5,21071.654,12018.083,0.0,38832.906
51,2021,55.5,-0.62697697,6.940599,-15.528249,15.192581,1.9733334,5.022283,0.0,39.499996,22197.79,13664.97,0.0,41968.84,15.604145,7.618811,-1.0220001,26.513418,3.9747255,7.6851745,0.0,37.099995,35400.266,14005.319,0.0,50382.37,21.878658,3.1137183,12.209249,26.602999,2.9576087,6.2336245,0.0,40.100002,38923.707,11067.312,0.0,50019.008,7.173358,6.8177814,-5.3719993,22.890497,3.7793477,8.931086,0.0,74.8,17765.975,12672.96,0.0,39019.805
52,2022,53.4,-1.9260278,6.8182654,-16.882416,12.698833,2.7322223,6.238785,0.0,35.800003,22425.395,13137.444,0.0,41806.85,15.498193,7.567727,0.88424987,29.282171,3.212088,5.757929,0.0,32.3,33343.812,15275.948,0.0,50392.938,21.543896,3.748657,9.928,26.62175,3.6336958,7.3472023,0.0,39.699997,36398.6,11194.562,0.0,49847.65,5.058118,7.7332435,-16.838667,19.02175,2.321739,4.952318,0.0,24.399998,20721.81,13639.3545,0.0,39053.3
