,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
30,2000,-1,2.1998634,6.9425435,-14.940749,16.023834,3.1417582,5.9043503,0.0,28.800003,24845.236,13422.045,0.0,41856.727,15.275895,5.3943276,0.75091666,23.775919,4.835165,7.4587073,0.0,35.5,35314.508,14310.784,0.0,49315.562,18.578476,3.1866424,8.144668,23.819666,3.933696,6.946566,0.0,42.1,34866.85,13311.526,0.0,49316.76,3.760202,8.5330515,-12.817834,19.788418,1.6934783,3.787133,0.0,22.000002,23848.674,12375.431,0.0,38331.453
31,2001,-1,-0.34547216,4.512797,-10.892834,10.744667,3.0355556,4.8506527,0.0,24.8,21438.725,13344.746,0.0,41073.395,15.280152,5.0766826,1.1405,23.342585,3.8098903,6.772413,0.0,46.100006,36832.89,13736.129,0.0,49479.88,19.31817,3.5242074,8.832167,25.58008,3.144565,6.3651414,0.0,31.4,38097.234,11009.523,0.0,48764.492,7.888892,6.0792465,-9.644917,18.967583,2.1923916,4.2602234,0.0,19.1,26828.598,10612.732,0.0,38646.477
32,2002,-1,2.409227,5.4820075,-8.9886675,15.365501,3.557778,7.223681,0.0,44.5,24494.873,13094.526,0.0,41047.63,14.901626,6.008915,0.2467501,24.232168,5.0175824,8.71755,0.0,49.699997,36177.625,14663.725,0.0,49529.117,21.408709,2.648323,14.396751,25.9405,2.4293478,5.483212,0.0,38.4,37846.11,11691.471,0.0,49199.094,4.7522073,6.9644475,-10.536582,21.653002,3.8630433,5.619916,0.0,25.599998,18306.262,12839.922,0.0,38128.043
33,2003,-1,-1.3259349,7.0888686,-15.976166,13.3550825,3.447778,5.9423113,0.0,36.7,20271.709,14526.216,0.0,40748.895,13.979762,4.5160866,2.7842503,22.907171,4.823077,5.976362,0.0,24.9,29783.137,15767.976,0.0,49570.535,19.62277,2.8120987,8.7613325,23.557167,4.7608695,7.019267,0.0,43.500004,35385.69,12293.956,0.0,48680.82,5.8594313,6.5750213,-5.9011664,17.319666,4.0521736,8.852013,0.0,51.199997,22780.426,12446.611,0.0,38319.082
34,2004,-1,-0.2685887,7.244118,-15.534499,15.461333,3.9461539,7.7464013,0.0,45.500004,24309.973,13486.714,0.0,41148.02,15.463897,5.8525043,-1.7157502,22.848833,4.5219784,6.623994,0.0,30.000004,35104.203,14134.314,0.0,49543.887,19.51353,2.3072968,12.657168,23.688416,4.5565214,10.731686,0.0,70.899994,36210.496,12271.956,0.0,49344.914,6.7637334,6.266949,-13.549085,18.103,3.4695654,6.0281343,0.0,31.8,21335.432,12721.722,0.0,38026.676
35,2005,-1,0.5058011,6.4213805,-14.186582,14.915498,4.2766666,7.6768594,0.0,51.4,21579.166,13191.626,0.0,39600.0,14.675253,5.7840877,1.2009168,24.842585,2.6307695,4.912178,0.0,22.100006,38930.45,12276.219,820.82745,49591.594,21.836426,2.401437,12.3759165,26.834253,2.4673913,4.7827325,0.0,23.9,37504.176,11008.018,198.81477,48382.59,5.7544947,7.9578476,-8.457417,20.648834,3.828261,7.200845,0.0,35.800003,22620.238,12473.379,0.0,38643.27
36,2006,-1,2.3526297,5.046115,-9.944918,16.89258,2.9911113,5.9540687,0.0,30.400002,24696.45,12406.856,0.0,41234.688,14.442195,4.65363,3.0509167,23.953001,4.56044,7.2885737,0.0,36.0,36526.344,12728.956,2949.694,49493.53,20.048063,3.7134702,9.588416,26.363419,3.4782608,5.8982553,0.0,28.800001,35785.703,13369.338,0.0,49151.203,7.000962,5.485924,-7.280333,18.973835,2.9923916,5.806859,0.0,26.100002,23038.785,11865.815,0.0,38533.258
37,2007,-1,0.5303611,8.252161,-16.574083,17.544664,4.1555557,6.0781074,0.0,29.799997,23767.047,12868.928,0.0,41592.406,15.033953,6.6647243,-2.2845004,25.165499,2.7307692,4.992499,0.0,28.9,37904.39,13850.152,174.09279,49648.562,20.897724,2.993721,11.050916,26.021751,3.3619564,7.219629,0.0,39.6,39684.895,9728.618,6213.587,49503.746,7.528226,7.110614,-8.117834,22.046751,4.3597827,7.535645,0.0,34.699997,20864.146,13784.008,0.0,38595.453
38,2008,-1,1.1693693,5.559485,-10.9990835,13.688418,4.259341,6.0183606,0.0,27.700003,21732.338,13772.902,0.0,40116.28,14.910463,5.1072106,4.3092504,24.850914,5.5329666,8.810677,0.0,55.9,37019.094,13178.823,296.33676,49401.59,19.731194,2.3152773,14.711333,24.613417,2.5967393,5.5352116,0.0,35.000008,37230.9,12373.515,0.0,49015.95,5.206805,6.856199,-11.842834,18.286333,3.6358693,6.2991643,0.0,28.1,21964.13,12692.749,0.0,37949.555
39,2009,-1,0.36647213,6.8260107,-18.032417,14.905083,2.6022222,5.0820456,0.0,29.700003,23399.482,12723.688,0.0,41836.82,14.72514,5.277932,0.11133335,21.855082,4.8076925,7.1559644,0.0,45.1,34640.863,14455.406,0.0,49410.086,19.208708,2.4793334,9.675917,23.807167,2.969565,5.0902567,0.0,30.500002,35794.664,11667.931,0.0,48709.414,5.6884174,6.027915,-6.8761673,15.994667,3.5369565,6.83949,0.0,42.100002,20322.426,12706.72,0.0,37798.875
