,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
33,2003,38,3.582037,6.398733,-10.378333,18.150831,2.6888888,5.4241333,0.0,29.3,23875.652,13871.294,0.0,42065.29,18.787418,4.1268826,4.488334,26.659164,3.6241758,6.837289,0.0,45.000004,36163.31,12244.725,0.0,49548.46,24.417046,3.4256122,12.684166,29.334166,2.9695654,8.152283,0.0,55.8,40713.098,8960.305,0.0,49396.33,10.447867,6.220852,-0.5429167,20.025831,2.9750001,6.4678516,0.0,34.0,23738.863,13348.628,0.0,38894.098
34,2004,44,5.2994823,6.149326,-7.634585,19.221666,2.5252748,5.4077024,0.0,24.4,27226.986,12381.512,0.0,42126.53,19.809969,5.269223,4.8508334,26.977919,3.8406594,6.54706,0.0,25.9,37602.598,13073.56,0.0,49523.703,23.868633,2.5562723,17.375832,29.33625,1.8565217,4.0642724,0.0,17.3,39120.332,9642.257,5551.335,49011.07,10.512427,7.6198735,-12.232499,21.93,4.2663045,9.006399,0.0,55.799995,22172.672,13318.345,0.0,38748.5
35,2005,40,6.052731,5.0704565,-6.8033338,16.632082,3.345556,6.5255275,0.0,36.400005,22567.238,14483.72,0.0,42233.203,19.35855,5.350442,8.0425,29.888336,2.8890111,7.924371,0.0,56.499996,40275.3,12132.151,0.0,49554.11,25.757336,2.8546655,15.221665,30.511253,3.548913,8.822306,0.0,67.100006,38632.3,12102.85,0.0,49342.62,9.544538,7.683451,-4.945,24.415413,1.6804348,5.3346725,0.0,43.0,26003.557,11234.056,0.0,38957.66
36,2006,45,6.639305,5.1567574,-7.1095834,20.038334,3.52,6.7074533,0.0,32.6,25929.465,12352.306,0.0,42052.21,20.044834,4.525776,9.246667,27.921667,3.257143,6.4691257,0.0,39.9,39145.957,11746.46,264.22827,49528.836,24.253914,3.9111824,13.8341675,29.784172,5.311957,15.540666,0.0,129.3,38199.094,11348.142,0.0,49384.125,9.7075815,5.5931587,-4.8595834,23.54458,4.0,8.677139,0.0,45.9,23371.248,13091.48,0.0,38878.703
37,2007,19,6.1628933,7.4358873,-5.87625,20.990416,2.8988888,7.120938,0.0,40.4,25767.305,13887.077,0.0,42019.582,20.26377,6.681861,0.96541667,28.659166,2.2340658,4.956549,0.0,29.9,41283.41,9661.691,0.0,49548.63,26.944653,3.5247242,16.796667,33.652916,1.8673913,8.52366,0.0,78.0,41729.297,7784.129,5170.442,49364.18,11.046394,6.8514633,-0.47208324,25.396662,4.1771736,9.042732,0.0,58.59999,23781.387,13690.248,0.0,38679.934
38,2008,31,4.657999,5.9678197,-7.57,17.21125,4.4120874,9.589541,0.0,64.00001,22843.684,13535.262,0.0,41419.31,19.731808,6.0129313,5.3383336,29.688334,3.1076922,6.9872775,0.0,41.399998,38833.145,13213.532,0.0,49549.996,25.760933,2.7028074,19.175833,31.975838,1.5804349,4.0832343,0.0,24.500002,38571.875,10768.907,3229.7847,49399.97,9.101218,7.2601514,-8.853333,23.132082,2.5978262,5.940178,0.0,34.6,24715.873,12770.332,0.0,38886.234
39,2009,44.5,5.1565976,6.762064,-10.155417,17.996666,2.8177779,6.5372324,0.0,33.599995,26178.31,12490.924,0.0,41723.2,19.369102,5.8091836,5.157083,29.419586,4.276923,7.2123365,0.0,41.300003,34886.125,14910.85,0.0,49551.293,23.547459,2.4209304,15.507083,27.965416,3.2456522,7.1898346,0.0,48.300003,37334.53,10829.09,0.0,49138.797,9.038694,5.5244675,-2.745,19.665415,3.5054348,7.5188603,0.0,49.199997,21639.227,13367.502,0.0,38810.07
40,2010,29.1,3.0996296,6.0751476,-8.103334,14.734166,2.2944446,4.926661,0.0,21.799997,23643.82,13133.82,0.0,42197.176,21.656487,5.062929,11.6779175,30.832085,3.443956,9.206257,0.0,77.1,40115.344,11631.252,0.0,49549.35,26.76381,3.2703116,17.740416,32.475834,1.6380436,5.0997486,0.0,42.499996,41417.25,8365.516,0.0,49411.766,9.257309,7.9036098,-7.4095836,23.169584,2.0673914,4.782089,0.0,25.700003,26009.193,12251.415,0.0,38875.81
41,2011,43.1,4.8709955,6.448473,-8.195,20.005001,3.5155554,7.6707807,0.0,38.1,23783.91,13458.505,0.0,41740.297,20.58492,5.7915955,8.213334,29.617498,6.0010986,11.895148,0.0,55.400005,35081.105,14577.858,0.0,49539.277,25.931084,4.531072,16.400833,32.780003,2.2434783,5.6434016,0.0,36.0,39903.098,10468.212,0.0,49421.79,10.862382,5.6382995,0.17166679,21.375832,4.7358694,10.718245,0.0,65.799995,23339.686,14661.674,0.0,38980.797
42,2012,32.7,9.095385,6.6851606,-3.4512498,22.171663,2.397802,5.149584,0.0,24.899998,26290.176,12850.59,0.0,42278.125,22.183523,5.4203563,9.957084,33.90917,1.1945056,2.714994,0.0,14.400002,42592.254,8716.705,11964.826,49550.586,25.86143,4.401793,14.900833,34.248756,2.8043478,8.288706,0.0,63.400013,40122.78,9999.281,0.0,49331.047,9.874384,5.520597,-1.4741669,21.148748,2.4467392,5.401983,0.0,25.5,25461.123,12065.677,0.0,38744.39
43,2013,49.2,4.30088,4.5956254,-4.5095835,16.713333,3.552222,8.809702,0.0,67.100006,24435.281,12170.93,0.0,40815.83,19.02462,5.85841,5.707084,27.950834,3.5846155,7.449906,0.0,42.999996,38160.254,12576.317,0.0,49550.246,23.909573,2.8759718,17.800833,29.538338,3.6239133,7.072192,0.0,46.6,38787.426,9978.136,158.51175,49338.305,8.743972,7.5407877,-5.3387494,23.500834,2.9271739,8.093847,0.0,42.9,24753.668,12473.65,0.0,38863.324
