,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
30,2000,51.9,2.050772,8.057098,-18.250168,16.291498,2.31978,5.4271173,0.0,32.3,25621.906,13216.412,0.0,41965.902,16.760641,5.522455,3.8290002,25.666502,4.197802,7.9369035,0.0,43.6,35525.188,13531.672,0.0,49557.516,20.502007,3.607238,10.054,25.512335,3.595652,6.4100695,0.0,28.100002,37195.363,12486.219,0.0,49553.945,3.6059248,10.192289,-17.923086,20.768583,2.601087,7.4626474,0.0,59.500008,22782.2,12226.409,0.0,39158.926
31,2001,52.4,0.32724068,4.8616323,-14.310582,13.097751,1.1177777,2.9758418,0.0,17.3,24110.248,12708.369,0.0,40857.875,17.270142,5.345544,1.7831668,26.012331,2.61978,4.575374,0.0,22.300001,38380.875,12572.402,214.95186,49625.2,21.380856,3.919565,9.031083,26.962336,3.2250001,5.701545,0.0,24.8,38938.098,9240.935,11174.387,49487.965,8.203298,6.4312606,-9.300166,19.443583,3.6695652,7.8793616,0.0,41.8,22797.904,12999.952,0.0,39205.273
32,2002,40.8,2.2728658,5.0106516,-11.346001,13.889415,2.5100002,5.218723,0.0,25.0,24530.072,12772.002,0.0,40999.26,16.324076,6.523863,1.5769166,25.83525,4.8109894,7.3930364,0.0,31.800001,35276.16,14877.642,0.0,49668.875,23.664234,3.134176,13.831081,28.789415,1.846739,5.461784,0.0,37.8,40942.64,8930.542,1439.608,49520.863,5.1742215,6.9312596,-10.543918,23.210245,2.2163043,4.9894896,0.0,25.500002,21515.62,12992.796,0.0,39243.05
33,2003,43.4,-1.660074,7.3848567,-15.729335,16.610249,2.271111,4.437082,0.0,24.0,24421.535,12396.594,0.0,41582.094,15.757958,4.7942667,0.74150014,23.6415,3.8230772,7.970377,0.0,40.5,34284.258,13836.713,228.19382,49703.582,21.015774,3.5806742,9.035251,27.095665,4.526087,13.464098,0.0,110.799995,39297.71,11173.531,0.0,49504.62,6.952211,6.608692,-5.016834,19.072748,2.4510868,5.247658,0.0,25.2,22032.242,14254.664,0.0,39275.375
34,2004,51.9,0.39042377,7.3986936,-21.539751,17.224833,2.6890109,6.3332534,0.0,50.8,22925.627,12591.164,0.0,41071.96,17.161575,5.799193,2.74775,25.114416,2.9714289,4.6859903,0.0,26.3,36456.34,13198.487,1233.5001,49644.83,21.224152,2.8819513,14.233166,26.939417,2.0554347,4.638666,0.0,28.000002,37713.094,11621.158,2091.3433,49516.58,6.8638496,8.154807,-20.079334,20.483164,3.2565215,6.221203,0.0,33.199997,20130.982,13751.665,0.0,38841.59
35,2005,49.4,1.0471019,6.100608,-14.910584,14.437332,3.9744442,8.931041,0.0,57.799995,20883.06,14456.103,0.0,41893.004,16.729412,5.861704,3.6519165,27.310247,2.4835162,6.22847,0.0,39.9,37364.434,12955.413,2615.445,49673.91,23.138124,2.8973417,12.243583,30.0165,3.1445653,8.604067,0.0,66.9,37662.33,12550.855,0.0,49541.156,5.693176,8.952133,-13.856416,22.699835,2.4010868,5.968295,0.0,41.0,23079.963,11860.409,0.0,39201.383
36,2006,49.7,2.811222,5.2581964,-11.404335,17.745667,3.0477777,5.753499,0.0,31.900002,23485.092,13354.615,0.0,40554.46,16.252647,4.9460354,4.9415,26.035254,4.593406,8.25861,0.0,39.100002,35361.984,15634.753,0.0,49633.508,21.586584,3.9018502,10.033166,28.199837,3.43587,7.081761,0.0,40.0,36340.71,13582.019,0.0,49523.734,6.9019384,5.929627,-8.910583,22.481081,4.0532613,8.628886,0.0,41.799995,22053.86,13225.748,0.0,39236.348
37,2007,48.2,0.4375877,9.34786,-21.114754,19.364416,3.4133332,8.073207,0.0,41.5,24274.611,13380.779,0.0,41865.566,17.16604,7.1068387,-2.1918333,26.839418,2.5736265,5.256633,0.0,31.000002,37775.355,13429.046,0.0,49711.61,23.499083,3.2707062,13.406081,29.514414,1.3597826,3.1704357,0.0,14.3,40508.113,9072.296,1775.6243,49552.92,7.723067,8.287894,-8.023082,25.414413,2.9967391,5.394532,0.0,28.099998,21551.5,12527.68,0.0,38476.527
38,2008,46.5,0.160685,6.2681203,-13.698082,14.758166,4.449451,9.697896,0.0,51.3,21121.904,14229.055,0.0,39695.105,16.11897,5.6330714,3.6977499,26.693583,4.691209,8.984241,0.0,52.099995,36039.984,14744.608,0.0,49688.5,22.116295,2.509724,16.324833,26.75817,2.2543478,5.6993237,0.0,33.199997,39757.496,10404.319,0.0,49683.94,5.6471844,8.016261,-14.016834,21.403997,2.1489131,5.108999,0.0,25.699999,22501.957,13158.57,0.0,38994.17
39,2009,53,0.5784908,7.797943,-17.487669,16.474833,1.9633332,4.414518,0.0,21.9,25572.25,11434.26,0.0,40887.18,16.535524,5.9298472,1.2227501,26.099829,4.394506,7.635158,0.0,33.6,34533.184,14614.542,0.0,49605.54,20.746187,2.5039232,12.503999,26.710249,1.7869564,3.6802475,0.0,25.4,36475.38,11867.393,0.0,49478.664,5.917292,5.8109794,-8.268916,17.926916,2.748913,5.560309,0.0,28.000004,18962.643,13329.177,0.0,38558.285
40,2010,48.6,-0.7840092,7.0196643,-13.656418,12.06025,2.4155555,5.7049737,0.0,34.8,21963.365,14390.498,0.0,41940.965,18.573961,5.2030287,5.901917,26.728996,3.9461539,6.2853327,0.0,32.400005,37015.92,13576.085,0.0,49688.28,23.768492,3.4285033,14.656081,29.349833,1.0173912,2.5649629,0.0,14.099998,40861.46,7867.712,8247.548,49626.465,5.4900284,9.263569,-14.016833,22.304,2.1391304,6.5403895,0.0,53.0,25687.186,11171.874,0.0,39229.12
41,2011,45.2,0.20960166,6.857522,-15.475169,17.235249,2.7655556,7.4251947,0.0,43.5,22528.639,12623.299,0.0,39600.0,17.11469,5.7610297,4.1081667,27.135248,6.35934,9.465669,0.0,36.2,31556.695,15752.577,0.0,49630.24,22.730516,4.6583567,11.926915,30.43733,2.607609,5.2333717,0.0,27.3,38219.836,12170.211,0.0,49535.6,7.800851,5.9670625,-4.710583,19.328999,4.091305,8.482635,0.0,39.2,21016.307,14051.537,0.0,39103.684
42,2012,44.1,4.9093113,7.4855227,-8.179334,21.051916,2.5395606,5.4794745,0.0,27.900002,25787.521,13062.111,0.0,40981.887,18.60771,6.362515,4.0081673,31.256086,1.2725275,2.8615482,0.0,16.0,41736.152,10588.899,402.29095,49758.0,22.908915,4.9282675,10.241499,32.333164,2.7836955,6.719257,0.0,35.3,39696.9,11278.641,0.0,49494.734,6.410702,6.063406,-6.7022495,18.737333,2.1576087,4.1680427,0.0,21.2,22472.404,12404.861,0.0,38677.266
