,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
34,2004,39,6.6008883,5.337948,-3.7358334,18.768333,3.2956047,7.3860064,0.0,41.0,25861.924,13413.308,0.0,41483.332,19.380306,4.9907727,6.0183334,25.976667,3.8593404,7.494279,0.0,41.899998,37127.766,12524.03,179.25395,47882.176,22.829725,2.2515886,17.595415,26.570417,4.345652,10.772965,0.0,67.5,37425.69,11039.962,0.0,47743.81,11.583075,6.237854,-4.5941663,20.780834,4.304348,8.601532,0.0,35.299995,23465.701,12325.513,0.0,39332.652
35,2005,39,7.392106,4.658601,-4.419167,16.682917,3.2222223,5.988637,0.0,27.600002,25004.145,13621.946,0.0,41245.71,18.62115,4.8658094,6.543333,27.70375,2.5813186,4.957641,0.0,26.200005,38764.535,12212.244,1948.9548,48244.17,25.306261,1.9058897,17.835001,29.918333,2.8119566,6.5460143,0.0,48.600006,37998.21,11189.882,587.29974,47747.64,10.533438,6.895192,-1.0254166,23.11,2.5260868,6.179368,0.0,33.0,27124.467,12027.663,0.0,39361.695
36,2006,32,7.603704,4.5854087,-1.8920835,19.449585,3.2433333,6.0653567,0.0,33.5,27027.43,11949.069,0.0,41508.75,19.516685,4.210778,9.122499,28.257914,3.3263733,7.0022187,0.0,42.299995,39645.22,10891.435,2865.2522,48251.742,23.960815,3.483289,13.399583,29.24958,2.9717393,5.588948,0.0,29.3,38115.38,10610.906,0.0,48478.062,10.357644,4.958426,-3.1983335,21.76625,3.6293478,8.738113,0.0,42.600002,26506.723,11991.843,0.0,39381.137
37,2007,16,7.518426,6.3817635,-3.5983331,19.987085,2.477778,6.2636952,0.0,48.3,28954.344,11757.95,0.0,41250.875,19.586647,6.1546345,1.2058332,27.349585,1.7626375,4.8724318,0.0,40.900005,41050.414,10510.39,0.0,48478.56,25.87327,2.9889147,17.66625,31.635002,1.845652,6.264349,0.0,48.4,40944.13,7185.045,0.0,47998.758,12.415367,5.8632817,0.7266666,23.855833,2.507609,5.171801,0.0,25.6,27198.355,11448.705,0.0,39396.086
38,2008,23,6.856086,4.9800873,-4.6004157,17.120417,2.6945057,4.9304805,0.0,21.800003,26120.594,12207.391,0.0,40979.406,19.202812,4.8380823,6.2287498,27.6475,3.0164835,5.027442,0.0,22.6,38508.87,13092.67,0.0,48372.176,24.299654,2.1586342,19.449585,28.37042,2.3989131,7.3834457,0.0,53.300003,38795.79,10204.131,2878.1294,48563.14,10.314258,6.168001,-4.554583,21.274586,3.2608693,8.459185,0.0,51.200005,25470.52,13241.856,0.0,39330.88
39,2009,48,6.5795374,5.7757115,-8.05875,17.889166,3.771111,8.228906,0.0,40.1,24452.393,13971.126,0.0,40850.73,19.285913,5.1423635,3.9245834,27.980837,3.7230763,5.445897,0.0,24.8,35838.824,14276.313,1573.8341,48568.508,23.064758,2.1115847,14.864167,27.220415,4.1010866,7.939033,0.0,51.2,35563.51,11737.868,0.0,48350.28,9.916952,5.1445837,-1.1254166,22.549583,4.0293474,7.4849377,0.0,29.9,21648.441,14093.709,0.0,39360.086
40,2010,31.1,3.817778,5.132384,-6.033749,12.759999,3.328889,7.482493,0.0,39.5,22906.441,14205.444,0.0,41647.492,21.252605,4.7247906,11.46,29.235,3.078022,8.00376,0.0,53.4,40655.65,9248.34,9493.03,48390.58,25.825445,2.8121984,16.705832,30.314165,2.625,5.3684187,0.0,30.5,39685.85,9731.11,0.0,48570.016,9.357622,7.0833406,-5.831667,21.976664,2.7826087,6.8804007,0.0,40.3,27297.713,11529.237,0.0,39377.63
41,2011,19.1,6.685834,5.6564574,-4.829583,17.785002,4.117778,8.431582,0.0,48.8,25365.979,13441.013,0.0,40093.69,20.247042,5.1758666,6.851666,27.578749,2.9901097,5.5144267,0.0,23.599998,37738.465,12073.264,0.0,48572.246,24.38674,3.5829198,15.147499,28.628748,3.859783,11.757262,0.0,100.4,38148.812,11187.663,0.0,48571.062,10.982486,4.453141,2.5683334,18.989166,4.767391,10.469402,0.0,57.8,25034.174,13294.607,0.0,39304.832
42,2012,50,9.862633,5.65319,-2.8254166,19.626665,3.4999998,5.682175,0.0,28.0,26632.502,12929.915,0.0,41414.19,20.429232,4.6487885,8.937083,31.745415,2.1604397,4.43809,0.0,21.100002,41190.66,9570.962,4687.329,48603.797,23.896666,3.165613,14.670417,31.726667,3.8065217,8.989392,0.0,71.59999,37554.75,10719.995,122.10045,47874.75,10.455539,4.589144,1.1391667,19.51,2.4836957,5.5066648,0.0,25.800001,24446.838,12977.413,0.0,39074.55
43,2013,-1,6.056667,4.357407,-1.0920837,17.843332,4.59,8.57974,0.0,43.4,23744.094,13744.392,0.0,41423.75,18.659224,4.874216,7.3266673,26.17875,3.9109893,7.407931,0.0,38.1,37819.75,12786.146,0.0,48373.203,23.085993,2.0592868,18.160002,26.687082,3.6956522,6.8611174,0.0,40.7,35901.375,10875.493,112.32399,47328.438,10.267745,6.3812685,-0.25458363,22.895414,3.472826,9.0458555,0.0,56.800003,24226.068,13261.02,0.0,39356.45
44,2014,-1,4.424074,5.3484306,-11.333751,14.918332,3.0088887,6.677257,0.0,41.399998,27419.123,12483.335,0.0,41703.516,19.564762,4.722824,6.2495837,26.112083,3.4758236,8.415638,0.0,44.199997,37964.21,12439.079,16.431885,48115.164,23.31469,2.099367,17.539165,26.797499,3.2228258,7.036609,0.0,43.1,38761.887,9424.7705,3600.0,48552.336,10.0214815,5.8074174,-1.831667,21.470415,3.5532608,7.780159,0.0,40.899998,25062.64,11638.239,0.0,39373.44
45,2015,-1,4.973403,5.917541,-10.498333,16.943335,3.572222,6.3116093,0.0,30.699999,23482.42,14028.674,0.0,41635.496,20.43635,4.541586,10.405833,28.335001,3.2362638,6.2666936,0.0,31.5,38720.285,11105.378,2161.2122,48497.68,23.77585,2.5816536,16.522501,27.807917,4.0717397,7.6115203,0.0,37.800007,36426.836,12442.316,0.0,48356.016,13.464685,4.4745836,2.3579166,21.112083,5.9304347,11.080165,0.0,53.100002,22473.355,13918.271,0.0,39037.39
46,2016,-1,7.303246,6.197498,-5.1649995,19.537085,3.4956048,6.985603,0.0,35.2,26781.508,13146.197,0.0,41623.45,20.354391,5.395155,7.132916,29.151663,2.2714288,4.272477,0.0,20.199999,40940.312,8824.228,4501.555,48566.3,26.352688,2.0177503,16.568333,29.541252,1.923913,3.457032,0.0,17.400002,41127.34,6793.5205,3423.1104,48565.11,13.16761,6.5272756,-0.3629167,24.514166,2.7076087,8.311349,0.0,59.1,28598.006,11426.478,0.0,39158.5
47,2017,-1,9.684005,5.781015,-7.0337486,18.962084,3.1966667,4.742385,0.0,21.7,24486.047,12840.617,0.0,41475.36,20.044569,3.8789675,9.378752,25.499582,5.60989,11.530242,0.0,83.100006,36852.523,12712.703,2918.7422,48567.992,23.318245,2.672964,15.864166,27.83917,3.532609,5.428964,0.0,23.1,37046.97,11030.323,0.0,48329.055,11.021278,6.7882195,-2.8649998,24.649582,3.1760867,8.524153,0.0,53.5,25731.695,11898.499,0.0,39354.484
