,year,yield,q1_temperature_mean,q1_temperature_std,q1_temperature_min,q1_temperature_max,q1_rainSum_mean,q1_rainSum_std,q1_rainSum_min,q1_rainSum_max,q1_SSdur_mean,q1_SSdur_std,q1_SSdur_min,q1_SSdur_max,q2_temperature_mean,q2_temperature_std,q2_temperature_min,q2_temperature_max,q2_rainSum_mean,q2_rainSum_std,q2_rainSum_min,q2_rainSum_max,q2_SSdur_mean,q2_SSdur_std,q2_SSdur_min,q2_SSdur_max,q3_temperature_mean,q3_temperature_std,q3_temperature_min,q3_temperature_max,q3_rainSum_mean,q3_rainSum_std,q3_rainSum_min,q3_rainSum_max,q3_SSdur_mean,q3_SSdur_std,q3_SSdur_min,q3_SSdur_max,q4_temperature_mean,q4_temperature_std,q4_temperature_min,q4_temperature_max,q4_rainSum_mean,q4_rainSum_std,q4_rainSum_min,q4_rainSum_max,q4_SSdur_mean,q4_SSdur_std,q4_SSdur_min,q4_SSdur_max
30,2000,19.5,10.057548,5.72848,-7.939499,20.079248,1.7032967,4.273418,0.0,20.000002,28632.506,11652.943,0.0,40749.59,21.46279,4.9947276,9.8605,31.110497,3.236264,7.1087356,0.0,43.2,36193.84,12129.5205,1178.6451,47076.906,29.349018,4.3568206,11.885499,34.74175,0.3173913,1.4082651,0.0,11.4,43636.137,4281.572,14051.132,47054.69,9.245463,8.613148,-7.1019993,27.908411,3.0467393,6.1812806,0.0,33.3,23864.832,12755.621,0.0,39055.125
31,2001,16.6,6.3892727,4.743891,-5.162417,17.28758,2.732222,6.36055,0.0,33.5,24857.295,13605.081,0.0,40001.348,22.103333,4.0018315,10.00425,28.193832,2.369231,5.21137,0.0,22.199999,38933.21,10967.355,3596.8164,47225.3,27.383142,4.351503,15.289666,33.083416,1.9206522,5.8671846,0.0,44.0,41223.19,8580.628,7734.004,47145.023,12.292497,6.3571696,-2.5124166,22.925081,2.279348,7.6010923,0.0,57.500004,27258.713,11234.448,0.0,39145.375
32,2002,36.4,7.1580462,5.3879776,-6.422833,19.591747,2.228889,5.713619,0.0,40.0,28631.672,11909.183,0.0,40567.215,21.21675,4.6844916,7.72925,27.737581,2.6043954,6.5377007,0.0,39.699997,36492.105,12568.638,0.0,47235.527,26.559937,2.9379869,18.643833,31.012583,2.2652175,6.1133156,0.0,40.200005,41196.832,7929.047,3920.2844,47054.6,10.404702,5.656524,-0.5061666,26.052168,2.1347828,5.2134323,0.0,28.000002,24014.248,13327.367,0.0,39042.305
33,2003,22,6.5723047,5.809916,-7.4040833,18.200083,1.0866667,3.112613,0.0,17.000002,27604.324,11878.348,0.0,41031.902,21.1893,4.30609,6.4855,29.15425,3.3021977,8.720283,0.0,51.999992,37756.95,11067.585,1332.3557,47241.016,27.298496,4.2003326,16.558416,32.760498,0.99565226,3.4899516,0.0,26.700003,41311.316,8984.033,0.0,47177.223,12.916998,6.4668293,1.5396665,23.9355,1.4608696,4.454161,0.0,33.1,26901.338,11591.659,0.0,38523.703
34,2004,25.6,8.35844,6.1255746,-5.0436673,21.516748,2.9351652,9.119995,0.0,66.4,25006.615,13699.054,0.0,41562.15,21.172886,4.6238394,9.470916,27.445913,3.8912084,9.959927,0.0,57.899994,36322.457,12244.801,284.14194,47056.84,25.57635,2.5950692,20.641748,30.329248,1.9706522,6.8807034,0.0,48.4,40322.12,9123.159,705.99316,47145.47,12.236993,6.5179024,-5.4957504,23.550081,3.5304346,7.190848,0.0,39.799995,24171.238,13293.632,0.0,38968.87
35,2005,28.4,8.59124,5.1873784,-4.952,18.156332,1.8033334,6.116058,0.0,43.79999,25637.512,13812.463,0.0,40011.062,21.644108,5.3492866,9.975083,30.881332,1.9263735,5.2831564,0.0,35.5,39005.86,11151.964,0.0,47241.562,27.6454,2.4167252,18.65425,32.252163,2.1141305,7.9652762,0.0,55.7,42179.03,7209.7256,8267.954,47173.414,12.618426,7.3893256,-7.060333,26.570915,0.3423913,1.3753108,0.0,10.699999,31063.14,7800.405,1037.21,38909.234
36,2006,14.6,10.659504,5.544324,-3.6499174,21.854248,1.1788889,4.0400662,0.0,21.999998,30701.584,9048.103,0.0,40384.953,23.886532,4.291885,13.912582,31.412584,2.2307692,7.7670918,0.0,66.9,41317.38,7929.6704,13261.007,47333.984,28.381807,4.603406,18.170916,34.841747,1.0619565,3.8303545,0.0,29.800003,42254.684,8146.7534,2806.917,47242.746,12.294919,6.685636,-1.9499168,27.943834,2.0413043,7.1088266,0.0,47.100002,27791.438,11877.508,0.0,39101.41
37,2007,27.9,8.177629,7.4012365,-4.387417,20.177166,2.7355556,8.08603,0.0,48.6,24940.578,13339.679,0.0,39728.777,19.927006,5.188019,4.212583,27.137583,6.568133,10.57955,0.0,51.0,33489.684,13007.938,883.6038,46967.613,26.569965,2.387722,19.895914,32.02508,1.8010871,6.0589137,0.0,48.2,40967.742,7587.0713,13095.888,47053.836,12.389915,7.49706,-0.6228334,26.837584,1.5739131,4.4910135,0.0,30.3,27951.076,11981.837,0.0,39115.668
38,2008,-1,7.8989835,5.883918,-2.0686672,22.406334,2.5164835,10.59324,0.0,90.200005,28958.383,11802.537,0.0,40326.67,21.71279,5.836726,8.812583,30.620913,3.4516485,8.753213,0.0,50.9,40212.867,10225.995,5077.11,47136.277,26.700853,4.0133634,17.818832,34.208416,2.0184784,5.7856574,0.0,39.9,39908.51,10480.997,515.27094,47086.117,11.619377,6.885265,-4.42075,23.848001,0.9880436,4.53666,0.0,38.9,29595.475,10230.26,0.0,39111.895
39,2009,33.5,9.362004,6.5106072,-3.9957502,23.460497,1.3555555,4.5532084,0.0,35.399998,30048.111,10110.813,0.0,41009.582,21.352669,5.964332,6.900083,31.837584,3.7362638,8.832811,0.0,50.3,36371.46,14237.986,0.0,47149.17,26.434706,4.075387,16.47925,34.11467,3.0228257,9.431,0.0,77.4,38784.438,12449.5625,0.0,47145.844,10.173429,6.860707,-5.8228326,24.5355,2.7347825,8.134831,0.0,49.4,24930.604,12717.595,0.0,39054.324
40,2010,-1,5.5948286,5.741035,-8.035335,20.10008,1.7200001,4.19658,0.0,20.900003,26262.455,13227.216,0.0,41138.1,22.784239,5.412222,11.689667,31.397997,2.3483517,6.737974,0.0,41.5,38710.016,12455.541,0.0,47225.2,28.254068,3.6571443,16.66675,34.241753,2.376087,8.626606,0.0,71.5,40989.844,8743.435,0.0,47041.832,12.460453,6.504984,-0.98116666,22.085497,0.697826,2.129127,0.0,14.9,30538.994,9185.19,0.0,39160.97
41,2011,-1,7.80675,8.261936,-12.918668,22.033415,0.9822223,3.9526293,0.0,32.800003,30087.77,9522.226,319.3094,40324.34,24.072725,6.2492085,8.956332,34.231335,1.4516485,3.6776006,0.0,18.3,40264.266,11759.745,0.0,47313.445,30.935366,5.290936,16.270916,37.2855,0.6065218,2.6797085,0.0,17.1,43228.98,5836.2324,6995.6846,47146.586,12.003411,6.676345,-1.6165835,24.835497,3.0521739,7.6230197,0.0,42.3,26715.883,12303.9375,0.0,39175.863
42,2012,-1,10.567596,5.623605,-2.3082502,21.700083,2.0384614,6.0143857,0.0,33.5,28151.64,11720.625,0.0,41085.9,23.407246,4.3453155,14.868832,32.210495,2.3274727,6.2518983,0.0,37.5,40151.105,10684.183,5950.186,47332.355,28.952753,4.2117634,16.368834,36.627167,1.703261,6.1289344,0.0,47.3,40791.934,10810.31,0.0,47178.37,12.626149,6.634561,-3.5249164,24.202166,0.9130434,3.2819257,0.0,24.199999,29253.834,9757.335,0.0,38879.03
43,2013,33.7,7.959065,5.2155704,-1.8436671,20.775082,1.718889,4.1441684,0.0,22.2,28535.09,11682.612,0.0,40522.79,20.779753,6.9530463,5.352167,32.36675,2.7967033,6.333236,0.0,34.100002,36651.277,13384.6455,0.0,47242.242,28.214893,3.3040142,18.827166,34.120914,1.348913,3.9360404,0.0,20.0,41721.816,8555.489,0.0,47242.473,9.989463,8.277913,-9.1936655,26.333412,1.7913046,4.3771048,0.0,23.0,26720.486,11938.563,0.0,39076.676
44,2014,21.8,5.7194347,6.524811,-9.385333,18.927166,0.9588888,3.6872053,0.0,27.1,29391.37,10935.947,0.0,41322.965,21.754797,5.0837607,8.260499,29.883417,3.6307693,13.385214,0.0,114.9,39680.055,8926.785,7952.9375,47172.055,26.427477,3.652593,14.616749,31.57092,2.0608697,6.823665,0.0,45.699997,39044.707,11083.2295,0.0,47186.945,11.943854,7.4701037,-3.3978338,26.085497,1.4967391,5.3193088,0.0,38.4,24997.902,13977.923,0.0,39031.344
45,2015,-1,6.7501297,6.552636,-4.7145,20.443832,1.73,3.8435545,0.0,24.2,24819.752,13885.835,0.0,41030.22,21.280235,4.4271126,11.504251,28.748001,8.086813,17.831608,0.0,96.50001,33192.438,14981.003,0.0,47315.133,27.854023,2.6675107,20.735498,33.358418,1.8793478,9.093586,0.0,81.1,41869.867,8014.467,1262.1055,47136.492,13.328661,6.2422643,0.32925,25.91258,4.4402175,11.644978,0.0,64.399994,26447.195,13333.233,0.0,39024.15
